wordform	frequency	dispersion
energies	3	0.9991209849413114
discoveries	3	0.9984246864959456
breakthroughs	3	0.9985783906740451
channeled	2	0.9993817882153956
groton	1	0.9993817882153956
quansett	1	0.9993817882153956
newport	2	0.998945984401186
eisenhower	8	0.9972357939376355
leased	7	0.9975759184441912
figuratively	3	0.9986503044762483
duplexes	2	0.9987197491350278
westport	2	0.9988540088086689
bradford	3	0.9985978351785034
clair	1	0.9992237630363056
pantry	2	0.9988851817443878
bebble	1	0.9992237630363056
toying	1	0.9992237630363056
foreclosed	2	0.9989274658255115
ferenza	3	0.999177466597119
bonneville	4	0.9989083299639813
pragmatic	3	0.9986040080370612
supercabs	1	0.999177466597119
warner	2	0.9986808601261111
rover	3	0.999177466597119
beamer	1	0.999177466597119
firenza	1	0.999177466597119
proofed	1	0.999177466597119
proofing	3	0.9989135768937556
vh	2	0.9991003058651412
acoustics	17	0.9969845585943161
femmes	1	0.9994716033074175
risque	5	0.9991287010145088
overplayed	1	0.9994716033074175
faithfuls	1	0.9994716033074175
carly	1	0.9994716033074175
unending	2	0.9991719110244163
detest	2	0.9992324050382868
lcd	1	0.9994716033074175
decrease	9	0.997121904697236
disputes	3	0.9987935147947986
rehabilitatable	2	0.9989342559699254
clinically	1	0.9992385778968451
indefinitely	2	0.9989274658255114
vendettas	1	0.9992490717563941
trialed	1	0.9992490717563941
seeded	2	0.9989141941796112
assaults	4	0.9984663532912134
revoted	1	0.9992490717563941
shotcross	1	0.9992490717563941
strangling	1	0.9992490717563941
prostitutes	3	0.9986253043990873
assaulting	2	0.9988070950836264
annihilated	2	0.9989543177602395
psychiatrists	2	0.9992490717563941
psychotics	2	0.9992490717563941
misgivings	1	0.9992820965496805
quiz	1	0.9992820965496805
joes	1	0.9992820965496805
alumni	2	0.9992820965496805
splits	2	0.9990135772023983
sprinter	1	0.9992820965496805
sprint	3	0.9985910450340895
rainier	2	0.9996706779959195
frigid	1	0.9996706779959195
vermin	1	0.9994484550878241
unsightly	1	0.9994484550878241
unrecyclable	1	0.9994484550878241
bungy	1	0.9994484550878241
thrives	2	0.9991401208028415
inflicts	1	0.9994484550878241
awry	1	0.9994484550878241
earmark	1	0.9994484550878241
initialized	1	0.9995237639622342
faired	1	0.9995237639622342
accreditations	1	0.9995237639622342
undertaken	1	0.9995237639622342
michiganian	1	0.9995237639622342
deficiency	2	0.9992305531807193
dilly	1	0.9995237639622342
eradicate	1	0.9995237639622342
carcinogenic	1	0.9995237639622342
sangre	1	0.9996274679860121
cristos	1	0.9996274679860121
wichitas	1	0.9996274679860121
tawakoni	3	0.9988311692320033
fearless	2	0.9992907385516617
lakefront	1	0.9996274679860121
cones	3	0.9993216028444529
pinon	4	0.9993373436337759
pines	4	0.9989145028225389
naturalist	1	0.9996274679860121
stools	1	0.9996274679860121
mopped	1	0.9993981462905748
dominantly	1	0.9994867268108849
alleyways	1	0.9994867268108849
enclosing	1	0.9994867268108849
realtors	2	0.9991611085219395
cathedral	5	0.9991595653073
poking	2	0.9989370337562766
caution	4	0.998691045342732
discharge	4	0.998964811619788
outpatient	2	0.999111108367618
gleaned	1	0.9995308627495761
lessen	3	0.9989447498294745
kno	2	0.9990148117741099
catastrophic	3	0.9989364164704205
rainfall	5	0.9991817875981096
radar	5	0.9983182046858166
veer	1	0.9995098750304783
barometric	2	0.9995098750304783
underpass	2	0.9995098750304783
tossing	5	0.9979774628934034
borger	1	0.9995098750304783
pillowy	1	0.9995098750304783
junes	1	0.9995098750304783
peonies	5	0.9989753054793375
frostbitten	1	0.999551850468674
budding	1	0.999551850468674
crimp	1	0.999551850468674
asphyxiate	2	0.999551850468674
scorch	1	0.999551850468674
distracting	3	0.9989854906959587
therapeutic	4	0.9983055503257723
deficiencies	1	0.999338578205488
handcuffs	1	0.999338578205488
consent	5	0.998439809999413
armey	1	0.999338578205488
carswell	3	0.9986006129648544
amory	2	0.999338578205488
ox	1	0.999338578205488
overhauls	2	0.999338578205488
debacle	2	0.998987342553526
keynote	1	0.999338578205488
sited	2	0.9990515402825314
colloquium	1	0.999338578205488
gerald	1	0.999338578205488
creditor	2	0.9989861079818144
debtor	4	0.9981703647233475
comforted	1	0.999338578205488
divert	1	0.9993151213429669
blurred	1	0.9993151213429669
northerners	1	0.9993151213429669
oscar	8	0.9983293158312212
mayer	6	0.9986697489807057
oxygen	2	0.9990450587810452
screening	20	0.9955635665542171
durant	3	0.9989046262488461
purify	2	0.9990475279244685
purifying	1	0.9993151213429669
philodendron	1	0.9993151213429669
suitor	1	0.9993645042114324
bilk	1	0.9993645042114324
gullible	2	0.999107404652483
widows	1	0.9993645042114324
savvy	7	0.9986867243417406
confirmation	3	0.998716045419893
trie	1	0.9993645042114324
charities	4	0.9986895021280926
notifications	1	0.9993645042114324
prepaid	1	0.9993645042114324
commence	1	0.9993645042114324
sludge	1	0.9993740721421976
rototiller	3	0.9990811700036109
wolmanized	1	0.9993740721421976
unintentionally	1	0.9993740721421976
violets	1	0.9993740721421976
pear	6	0.9985268473050839
ornamental	3	0.9982398093821273
pod	2	0.9993740721421976
eah	2	0.9989342559699255
leans	3	0.999094750292439
southwesternly	2	0.9993740721421976
grubs	1	0.9993740721421976
larva	2	0.9993740721421976
metabolisms	2	0.9994638872342195
genes	2	0.999066355143071
mend	1	0.9994638872342195
maintains	1	0.9994638872342195
jogs	3	0.9987688233605657
adrenalin	1	0.9994638872342195
rigorous	1	0.9994638872342195
moderation	2	0.9991675900234256
imperative	2	0.9991287010145089
snacking	2	0.999004317914561
choco	1	0.9994638872342195
impelled	1	0.9994638872342195
faculties	5	0.9982524637421715
flesh	2	0.9991790098117582
motivators	1	0.9994638872342195
frown	2	0.9989379596850604
sneakers	9	0.997333016459927
perspire	1	0.9992512322568894
cube	1	0.9992512322568894
kicks	2	0.9989694412637072
checkered	1	0.9992512322568894
golfs	4	0.9982484513841083
gel	3	0.9992512322568894
slicked	1	0.9992512322568894
liberated	4	0.9983601801240124
imparting	2	0.9990546267118104
iliad	1	0.9993919734320165
grumbled	1	0.9993919734320165
vicarious	1	0.9993919734320165
dependability	3	0.9985388843792724
alternated	1	0.9993774672144046
herd	2	0.9990753057879804
governess	1	0.9993774672144046
tending	6	0.9978854873008864
precludes	1	0.9993774672144046
arco	2	0.9989410461143394
meshed	1	0.9993774672144046
liens	1	0.999248763113466
profiles	1	0.999248763113466
telemarketeers	1	0.999248763113466
astounding	5	0.9980601791980833
fingerprints	2	0.999248763113466
outcry	2	0.9989509226880325
dakotas	1	0.999248763113466
intervals	2	0.9989410461143394
alarmed	2	0.9989003052478552
cited	1	0.999248763113466
exclusion	2	0.9989626511192932
crashes	3	0.9985070941576977
eroded	3	0.9986675884802112
allegedly	6	0.9982950564662235
lockers	3	0.9985898104623774
latitudes	1	0.999248763113466
adoptive	1	0.999248763113466
carting	1	0.999248763113466
arresting	2	0.9989527745456
fingerprinted	2	0.9987645023595747
interval	1	0.999248763113466
motorists	1	0.999248763113466
rationed	1	0.999465430448859
deceptive	1	0.999465430448859
fiend	1	0.999465430448859
wrinkled	1	0.999465430448859
leathery	1	0.999465430448859
elasticity	1	0.999465430448859
collagen	1	0.999465430448859
palley	5	0.9994540106605264
ney	1	0.9994540106605264
usands	1	0.9994540106605264
diverting	1	0.9994540106605264
snowballed	2	0.9991194417266717
tricycles	1	0.9993419732776949
kiddie	1	0.9993419732776949
wilds	2	0.9990540094259546
crite	1	0.9993419732776949
rward	1	0.9993419732776949
woodstock	6	0.998540118950984
hep	1	0.9993509239226044
continuum	2	0.9990327130639288
kramer	3	0.9989651202627164
calves	2	0.9990407377800544
heifer	1	0.9993509239226044
conformist	2	0.9993509239226044
flared	1	0.9993509239226044
astute	1	0.9993509239226044
celebration	3	0.9987438232834047
fishes	4	0.9984793162941854
infor	1	0.999386417859314
mal	1	0.999386417859314
burping	2	0.999386417859314
propagate	1	0.999386417859314
feeder	4	0.9985364152358491
minnow	2	0.9990432069234777
purina	2	0.999386417859314
whiskers	2	0.9990611082132965
filleted	2	0.999386417859314
growling	2	0.9990117253448308
widen	1	0.999386417859314
swimmed	1	0.999386417859314
wowie	1	0.9995882703341673
devastation	1	0.9995882703341673
faction	1	0.9995882703341673
whomever	2	0.9995882703341673
careless	2	0.9992768496199059
commonly	2	0.9992854916218874
saccharin	1	0.9995882703341673
nutrisweet	1	0.9995882703341673
orphans	1	0.9995882703341673
ticker	4	0.9992521581856728
preregister	1	0.99931759048639
registrations	1	0.99931759048639
eligibility	2	0.99931759048639
motivational	3	0.99931759048639
diminished	3	0.9986827119836786
stripes	2	0.998932404112358
preceded	2	0.999025614276587
theodore	1	0.99931759048639
refuted	2	0.99931759048639
refute	3	0.99931759048639
happ	1	0.99931759048639
cradle	7	0.9978286970021512
democracies	2	0.9990611082132965
precluded	1	0.99931759048639
computed	1	0.99931759048639
disqualified	4	0.9986901194139485
studious	1	0.9993925907178722
pow	3	0.9988129592992566
cambodia	3	0.9988891941024506
laos	1	0.9993925907178722
advising	2	0.9990975280787898
camouflage	2	0.9991132688681134
moats	2	0.9993925907178722
booby	1	0.9993925907178722
traps	6	0.9976617211781514
tunnel	5	0.9978953638745793
castaways	1	0.9993925907178722
depicting	1	0.9993925907178722
apocalypse	4	0.9990854910046012
catharine	1	0.9993787017861163
credentials	5	0.998343822048833
hindrances	1	0.9993787017861163
shaving	2	0.9990719107157734
dizzy	1	0.9993787017861163
eyesight	3	0.9985904277482335
adventists	1	0.9993787017861163
jamaicans	1	0.9993787017861163
africans	1	0.9993787017861163
inseparable	1	0.9993787017861163
olden	4	0.9983811678431104
shrunk	1	0.9993756153568373
showy	1	0.9993756153568373
spock	3	0.9991058614378435
pointy	3	0.998881169386325
landon	3	0.9993756153568373
gilbert	1	0.9993756153568373
noah	1	0.9993756153568373
ark	2	0.9991540097345976
worship	2	0.9990845650758177
shudder	2	0.9988638853823619
immemorial	1	0.999483331738678
justices	1	0.999483331738678
bailiffs	1	0.999483331738678
verbalize	1	0.999483331738678
outweighs	1	0.999483331738678
tripled	1	0.999483331738678
inquisition	2	0.9990876515050969
prosecutors	3	0.9989283917542955
ammunition	6	0.9982564761002344
abiding	2	0.9989277744684393
whitman	3	0.999149997376535
oswald	2	0.9994120352223308
hinckley	1	0.9994120352223308
clamping	1	0.9994120352223308
foothold	2	0.9991330220154997
deers	1	0.9994120352223308
shopkeeper	1	0.9994120352223308
bernardino	5	0.9990811700036107
dapper	1	0.9994120352223308
breach	2	0.9990577131410896
bernie	6	0.997491350281945
getz	1	0.9994120352223308
sump	1	0.9996129617684003
tercel	10	0.9985370325217046
fuses	2	0.9995037021719201
sensing	3	0.9995037021719201
costed	2	0.9991145034398251
jiffy	3	0.9991413553745531
audi	9	0.9990910465773041
engi	1	0.9995037021719201
fury	2	0.9992623434022943
splurged	1	0.9995037021719201
briefs	1	0.9993774672144047
scoops	1	0.9993774672144047
enticing	2	0.9992080222469819
acclaim	2	0.9991962938157213
buffs	1	0.9995058626724154
earle	1	0.9995058626724154
ellison	3	0.9995058626724154
activist	4	0.998620057469313
ben	4	0.9989225275386645
recluse	1	0.9995058626724154
pierce	3	0.9988092555841217
czar	4	0.9989141941796112
superficial	6	0.9983901184880197
firefly	1	0.9993888870027373
photographs	5	0.9987126503476856
geographics	1	0.9993888870027373
photographers	1	0.9993888870027373
sloth	1	0.9993888870027373
bottoming	1	0.9993888870027373
tycoon	2	0.9993888870027373
ivana	1	0.9993888870027373
unlandscaped	1	0.9993524671372439
thistles	1	0.9993524671372439
landscaper	1	0.9993524671372439
junipers	1	0.9993524671372439
garrett	1	0.9993524671372439
nuke	2	0.9993524671372439
bloomers	1	0.9993524671372439
hyacinth	2	0.9993524671372439
hyacinths	8	0.9993524671372439
puny	1	0.9993524671372439
daffodil	2	0.9990209846326682
narcissus	2	0.9990398118512708
foliage	2	0.9989095645356926
spiky	1	0.9993524671372439
iris	5	0.9993524671372439
fuzzies	1	0.9993524671372439
bordering	3	0.9987197491350277
wildflower	2	0.9993524671372439
salvia	3	0.9993524671372439
spike	3	0.999025614276587
colossians	1	0.9993524671372439
celosias	1	0.9993524671372439
insists	1	0.9993524671372439
purply	3	0.9993524671372439
gomphrena	2	0.9993524671372439
mugged	5	0.9982046240883454
muggings	3	0.9988456754496154
camcorder	2	0.998846292735471
stoppers	1	0.9991774665971188
tendencies	3	0.9984274642822971
subordinate	1	0.9991774665971188
leotards	2	0.9991774665971188
anguished	1	0.9991774665971188
meridian	1	0.9991774665971188
paroling	1	0.9991774665971188
inlaws	2	0.9987725270757005
jordans	1	0.9991774665971188
pastime	3	0.9985293164485072
ethiopian	4	0.9988601816672272
polyglot	1	0.9995623443282229
chez	1	0.9995623443282229
adventuresome	5	0.9988169716573196
twinkies	1	0.9995623443282229
delicacies	1	0.9995623443282229
abalone	2	0.9995623443282229
abalon	1	0.9995623443282229
underrated	2	0.9992324050382868
hausners	4	0.9995623443282229
festive	1	0.9995623443282229
evaporate	3	0.9989737622646983
evaporates	1	0.9995265417485854
treed	1	0.9995265417485854
reforest	1	0.9995265417485854
snarl	1	0.9995265417485854
gullies	1	0.9995265417485854
drowns	1	0.9995265417485854
clang	1	0.9995018503143526
deterrment	1	0.9995018503143526
plotting	1	0.9996012333371398
creations	1	0.9996012333371398
autocad	1	0.9996012333371398
glitches	2	0.9992364173963499
dsp	1	0.9996012333371398
phonetically	2	0.9993163559146787
coefficients	1	0.9996012333371398
bobrank	1	0.9996012333371398
sonotek	1	0.9996012333371398
synergy	1	0.9996012333371398
spurred	1	0.9996012333371398
resembling	3	0.9990561699264502
extracting	1	0.9996012333371398
modify	2	0.9989839474813194
stool	2	0.9994104920076912
repetition	4	0.9986302426859335
termed	2	0.9994092574359795
discretion	4	0.9988243790875889
altering	2	0.9993407387059835
trevino	1	0.9994796280235431
exclamations	1	0.9994796280235431
olf	1	0.9994796280235431
preparations	1	0.9994746897366964
factored	2	0.999097836721718
phooey	1	0.9995120355309737
applicator	1	0.9995120355309737
nurseryman	1	0.9995120355309737
pest	3	0.9989003052478556
circumference	1	0.9995120355309737
stubs	1	0.9995120355309737
sawed	2	0.9991919728147306
rotter	1	0.9995120355309737
booey	1	0.9995120355309737
urged	1	0.9995574060413764
warranted	5	0.9987361072102069
protectors	2	0.9995574060413764
fortunes	1	0.9995574060413764
wield	1	0.9995574060413764
dynamite	2	0.9992175901777473
coasts	1	0.9995574060413764
typecasting	1	0.9995574060413764
astronaut	1	0.9995574060413764
rhodes	4	0.9987993790104289
coit	6	0.9979922777539434
sweep	5	0.9986873416275972
sachse	4	0.998833638375427
kidnappings	4	0.9993027756258501
redbird	2	0.9996481470621821
emblem	2	0.9993820968583234
apr	1	0.999493516955299
unopened	1	0.999493516955299
mervyn	4	0.9984817854376091
delinquent	2	0.9991990716020727
credited	1	0.999493516955299
utter	3	0.9991074046524834
patrolled	2	0.9992891953370224
emulating	1	0.9997015422887106
autobiography	2	0.9993246892737322
liquidating	1	0.9997015422887106
gambit	1	0.999435183441924
chapman	2	0.9990851823616738
kvil	3	0.999435183441924
emmy	1	0.999435183441924
grammy	7	0.9988061691548428
reo	1	0.999435183441924
speedwagon	1	0.999435183441924
accomplishing	6	0.9982941305374399
formatting	2	0.999617591412319
spacings	1	0.999617591412319
formattings	1	0.999617591412319
insert	1	0.999617591412319
paragraph	3	0.9990064784150563
reset	1	0.999617591412319
typesetting	1	0.999617591412319
divides	1	0.999617591412319
typeset	1	0.999617591412319
compatibles	3	0.9990709847869899
brochco	1	0.9996049370522746
hillstreet	1	0.9996049370522746
cavalier	3	0.9990441328522617
voyager	11	0.9973379547467733
antilock	11	0.9984123407788295
delight	1	0.9995873444053837
flabby	3	0.9992070963181984
squish	5	0.9984209827808106
pepsi	3	0.9990824045753225
invades	6	0.9980638829132189
politely	1	0.9995697517584928
census	4	0.9992416643261243
classification	1	0.9995697517584928
racking	4	0.9989342559699256
lotteries	1	0.9995419738949809
mounts	1	0.9995419738949809
recharged	2	0.9991867258849562
kalamazoo	1	0.9995419738949809
carton	6	0.9983746863416242
choctaw	1	0.9995419738949809
dropouts	2	0.999121910870095
gracefully	1	0.9995580233272323
recruiters	5	0.9992657384745011
stint	3	0.998936725113349
aptitudes	1	0.9995580233272323
cushy	1	0.9995580233272323
validated	3	0.9989962931984355
fluorides	1	0.9995413566091251
licked	1	0.9995413566091251
fossil	5	0.9995413566091251
intermediate	6	0.9978694378686351
seabrook	2	0.9995413566091251
fresher	2	0.9992345655387824
issu	1	0.9995413566091251
definetely	1	0.9995413566091251
expire	3	0.9987367244960631
billed	2	0.9993827141441793
breakable	1	0.9993827141441793
uproot	1	0.9996290112006517
trihold	1	0.9995126528168295
baja	1	0.9995126528168295
sanity	4	0.9989509226880328
shad	2	0.9995126528168295
bebopping	1	0.9995126528168295
truest	1	0.9995126528168295
goof	4	0.9988160457285362
embrey	1	0.9995580233272324
riddle	1	0.9995580233272324
aeronautical	1	0.9995580233272324
pratt	8	0.9985305510202193
gannan	2	0.9995580233272324
daphne	1	0.9995580233272324
dictated	3	0.9987873419362405
qualifying	1	0.9995580233272324
homogeneous	4	0.9990614168562247
realities	1	0.9995580233272324
insular	1	0.9995580233272324
impregnated	1	0.9995404306803415
motherly	1	0.9995404306803415
nickie	1	0.9995404306803415
snail	1	0.9995404306803415
futuristically	1	0.9995404306803415
militaristic	1	0.9995404306803415
dictatorships	1	0.9995404306803415
subjective	5	0.9983033898252764
harmony	2	0.9992095654616218
continuances	1	0.9995580233272325
abundantly	1	0.9995580233272325
overturned	5	0.9983536986225263
retried	2	0.999256787829592
extenuating	2	0.9993178991293182
pathological	2	0.9992990719107157
gypped	1	0.9995499986111067
lowers	2	0.9992734545476991
marilyn	2	0.9995824061185373
spivey	5	0.9992987632677874
angela	3	0.9987657369312866
renew	12	0.9975592517260855
enquirer	5	0.9985830203179636
decipher	4	0.998777156719619
newsstand	4	0.998971293121275
insurancers	1	0.9995824061185373
matures	1	0.9995824061185373
valerie	2	0.9993157386288228
thelma	7	0.9982709823178463
louise	7	0.9982709823178463
chauvinistic	2	0.9992033926030636
slicker	1	0.9996262334143006
bruno	1	0.9996262334143006
palance	1	0.9996262334143006
harrison	8	0.9976947459714378
punching	1	0.9996262334143006
houseboat	1	0.9993299362035067
chopping	2	0.999039811851271
compacts	1	0.9993299362035067
midsize	2	0.9991067873666276
scoots	1	0.9993299362035067
legged	3	0.9986709835524181
reclining	1	0.9993299362035067
unfolding	1	0.9993299362035067
colombian	1	0.9993299362035067
landlocked	1	0.9993299362035067
limousines	2	0.9993299362035067
limousine	2	0.9993299362035067
hosiery	1	0.9992913558375179
anklet	1	0.9992913558375179
anklets	1	0.9992913558375179
drawers	8	0.9973296213877201
dressmaker	1	0.9992913558375179
flattering	1	0.9992913558375179
elongated	1	0.9992913558375179
whiny	1	0.9992913558375179
acclimate	1	0.9992913558375179
hinting	1	0.9992913558375179
reebok	6	0.9987052429174168
reeboks	1	0.9992913558375179
latchkey	2	0.9990780835743319
correlations	1	0.9994984552421456
inverse	1	0.9994984552421456
proponents	1	0.9994984552421456
opium	2	0.999146602304328
induced	1	0.9994984552421456
duress	2	0.999146602304328
repercussion	3	0.9988373420905616
uninsured	3	0.9989092558927649
ainsley	2	0.9994678995922825
goldman	3	0.9994678995922825
marches	2	0.9990342562785687
sousa	2	0.9994678995922825
edwin	1	0.9994678995922825
reversed	4	0.9982246858786599
ballets	1	0.9994678995922825
clarinet	14	0.9977515362701732
symphonic	3	0.9994678995922825
sousaphone	1	0.9994678995922825
harp	5	0.9994678995922825
troubadour	1	0.9994678995922825
westminster	4	0.9991759233824796
leopold	1	0.9994678995922825
stokowlski	2	0.9994678995922825
quantify	1	0.9996030851947073
sensings	1	0.9996030851947073
sentencings	1	0.9996030851947073
images	2	0.9991805530263982
pertains	1	0.9996030851947073
barron	2	0.9991830221698214
nylons	5	0.998894749675153
tapered	1	0.9994645045200755
crease	1	0.9994645045200755
tacky	2	0.9991669727375699
accordance	1	0.9994645045200755
highland	6	0.9980305494770044
extravagant	10	0.9968450519909
hearty	5	0.9984861064386
marinated	6	0.9979206725946681
sparse	2	0.9993466029216139
hasty	2	0.9993098744131924
pianist	2	0.9992969114102203
gershwin	6	0.998854008808669
skyscraper	1	0.9996046284093468
flunking	1	0.9994160475803936
depaul	1	0.9994160475803936
lacked	3	0.9989268485396557
levelheaded	1	0.9994160475803936
rotunda	1	0.9994160475803936
bestowed	1	0.9994160475803936
grassy	2	0.9988999966049276
steeped	1	0.9994160475803936
founder	2	0.9990990712934297
monticello	2	0.9991287010145091
designations	1	0.9994160475803936
racialism	1	0.999614196340112
judgements	2	0.9992956768385086
presiding	1	0.999614196340112
reviewed	5	0.9980796237025418
infraction	1	0.999614196340112
restrooms	2	0.9991796270976143
instigated	2	0.9991879604566679
aranca	1	0.9995067886011992
univerty	1	0.9995962950502932
lakeway	1	0.9995962950502932
bethany	1	0.9995962950502932
unfocused	1	0.9995962950502932
coco	2	0.9991080219383393
multiplies	2	0.9991453677326163
waterer	1	0.9994604921620127
soiled	1	0.9994604921620127
recarpet	1	0.9994604921620127
exterminating	2	0.9991120342964019
humped	1	0.9994604921620127
slats	1	0.9994604921620127
dearborn	1	0.999483949024534
exodus	1	0.999483949024534
whitmore	1	0.999483949024534
alpine	3	0.9991401208028419
chipped	4	0.9988317865178598
eternally	2	0.9992086395328381
sleds	2	0.9991592566643723
icy	1	0.999483949024534
segregated	1	0.9995842579761048
attracts	6	0.9978478328636814
enters	2	0.9992330223241429
gargantuan	1	0.9995842579761048
sensed	2	0.9992956768385087
shepton	4	0.9993024669829228
vic	4	0.9986243784703036
optimistic	2	0.9990993799363578
receiver	4	0.998823144515878
wingback	1	0.999542282537909
unorthodox	2	0.999542282537909
predecessor	1	0.999542282537909
dividends	1	0.999542282537909
concussion	2	0.9991765406683353
forrest	1	0.999542282537909
corrugated	3	0.9989104904644767
playback	1	0.999542282537909
sellouts	1	0.999542282537909
blackouts	1	0.999542282537909
oilman	2	0.999542282537909
striper	9	0.9992046271747751
spillway	1	0.9995083318158388
walleye	3	0.9989459844011862
wesley	3	0.9991836394556772
inlet	1	0.9995083318158388
coached	5	0.9988543174515957
mg	2	0.999342281920623
diagnosis	2	0.9995654307575023
dashboard	3	0.9989132682508276
equation	4	0.9987688233605646
flashers	2	0.9995654307575023
headlamp	1	0.9995654307575023
amperage	1	0.9995654307575023
brook	3	0.9989521572597442
stemmons	2	0.9991364170877068
defective	5	0.9985527733110281
decelerating	1	0.9995654307575023
dillon	1	0.9996780854261894
soprano	6	0.998912033679116
chitchat	2	0.999373146213414
appetizers	5	0.9985561683832355
refried	4	0.9987543171429537
cob	2	0.9993851832876025
meach	1	0.9996780854261894
adequately	8	0.9973265349584405
unconsciously	5	0.9988876508878106
antisocial	1	0.9995009243855688
deteriorates	3	0.9988888854595229
reluctantly	5	0.9981938215858686
willingly	3	0.9990012314852821
ecause	1	0.9995009243855688
goddard	1	0.9994919737406595
stickler	1	0.9994919737406595
mulcher	1	0.9994919737406595
nola	7	0.9980521544819579
surpassed	1	0.9996993817882152
bonafide	1	0.9996993817882152
choirs	5	0.9989854906959588
bagpipe	2	0.9996993817882152
glimpse	1	0.9996052456952026
appalachia	1	0.9996052456952026
stopgap	1	0.9995638875428625
counselees	1	0.9995638875428625
rapport	2	0.9992327136812148
strategies	3	0.9989469103299697
peoria	1	0.9995638875428625
ensemble	3	0.9990114167019032
blackberry	1	0.9994944428840827
dane	8	0.9984848718668874
barricaded	1	0.9994944428840827
cottonwood	1	0.9994944428840827
dell	7	0.9989472189728968
preston	5	0.9987808604347541
cheryl	5	0.9988512310223178
impersonal	2	0.9992222198216658
cheerful	3	0.9988950583180803
interpretive	2	0.9992567878295919
huffman	1	0.999500307099713
pediatrician	8	0.997734560909138
wean	3	0.9991919728147307
kindercare	4	0.9986410451884103
hamster	5	0.9992132691767565
cages	5	0.9979428948854775
westie	1	0.999520677532955
blending	1	0.999520677532955
hitt	1	0.999520677532955
akc	3	0.9987299343516489
watchdog	4	0.9984157358510364
wags	1	0.999520677532955
blamed	6	0.9980024629705646
narrowly	1	0.999520677532955
celebrations	2	0.9992030839601355
marinates	1	0.9994895045972362
tang	2	0.9994895045972362
calorie	1	0.9994895045972362
sweets	5	0.9983141923277536
candies	1	0.9994895045972362
hereditary	1	0.9994895045972362
tangent	3	0.9988558606662362
headstart	1	0.9996287025577237
preschooler	2	0.999276849619906
mops	1	0.9994870354538129
prejudiced	7	0.997528696076221
spay	2	0.9991938246722981
neuter	2	0.9991938246722981
carriages	1	0.9994870354538129
housecleaning	1	0.9994870354538129
boarded	1	0.9994870354538129
kennels	1	0.9994870354538129
thai	3	0.9992441334695475
momo	2	0.9995308627495763
campari	1	0.9995308627495763
tamales	1	0.9995308627495763
backfire	3	0.9991993802450004
romanian	1	0.9995308627495763
adventured	1	0.9995308627495763
souper	1	0.9995308627495763
routh	2	0.9995308627495763
colter	1	0.9995308627495763
soapdish	4	0.9995033935289923
slickers	9	0.997401843832851
cornball	1	0.9995033935289923
overacted	1	0.9995033935289923
cheeks	1	0.9995033935289923
applauding	1	0.9995033935289923
waterskiing	1	0.9995033935289923
backdraft	2	0.998960490618798
backlogged	2	0.9991947506010819
maxwell	1	0.999510800959262
lawry	6	0.9985061682289139
entrees	3	0.9991391948740579
accompaniments	1	0.999510800959262
biffin	1	0.999510800959262
kiwis	1	0.999510800959262
raspberries	2	0.999510800959262
raspberry	3	0.9991524665199581
puree	2	0.999510800959262
assortment	2	0.9992101827474774
od	1	0.999510800959262
clemson	1	0.9995635788999346
auburn	11	0.9990006141994261
jana	2	0.9995635788999346
sizeable	5	0.998131475714431
immaterial	1	0.9995635788999346
evident	9	0.9977212892632374
antipollution	2	0.999197837030361
unleaded	3	0.9989200583952419
gases	2	0.9992475285417546
accumulates	1	0.9995570973984486
surfaces	2	0.9992185161065309
molehill	1	0.9995570973984486
forecasting	2	0.9992496890422499
groundwater	1	0.9995570973984486
electromagnetic	1	0.9995570973984486
pessimistic	2	0.9993080225556249
transfusion	7	0.9989185151806019
randy	10	0.9978601785807978
azt	2	0.9995175911036759
sicker	2	0.9995175911036759
hiv	5	0.9987262306365132
communicable	1	0.9995175911036759
differen	1	0.9995175911036759
ce	1	0.9995175911036759
orchestral	2	0.9993200596298133
xeros	2	0.9995663566862857
christening	1	0.9995663566862857
harpsichord	5	0.9992231457504497
carols	2	0.9995663566862857
oboe	3	0.9992172815348193
poinsettias	2	0.9992351828246381
bouncy	1	0.9995663566862857
melodies	6	0.9980857965611003
quartet	2	0.9992888866940945
haunting	2	0.9992138864626123
corresponds	1	0.9995663566862857
poked	2	0.999194133315226
sclerosis	2	0.9992249976080171
unavailable	1	0.9995188256753876
thankfully	4	0.9988274655168681
fierce	6	0.9985830203179631
forfilling	1	0.9995188256753876
ache	2	0.9991493800906791
gynecologist	1	0.9995188256753876
odors	1	0.9995351837505668
candle	3	0.9988120333704729
milkman	2	0.9990178982033893
outfitted	1	0.9996540112778123
nickels	1	0.9996540112778123
crusher	3	0.9993478374933252
maims	2	0.9996478384192541
debut	2	0.9992521581856731
shipwrecked	1	0.9996478384192541
dreyfuss	3	0.9991638863082908
explodes	3	0.9991055527949159
rocketed	1	0.9997503078713202
promiscuous	2	0.9994469118731845
turnabout	1	0.9997503078713202
hobnail	1	0.999658332278803
phobia	1	0.999658332278803
bifocers	1	0.999658332278803
trifocals	1	0.999658332278803
buechele	5	0.998763267787863
hamstring	1	0.9997018509316383
trots	1	0.9997018509316383
shortstop	4	0.999362343710937
petralli	1	0.9997018509316383
rotisserie	2	0.9993160472717505
stats	2	0.9994280846545819
afflicted	2	0.9993990722193584
prostate	2	0.9996817891413242
antigen	3	0.9996817891413242
antibody	1	0.9996817891413242
