item	gloss	aspect	frequency	rel_freq	flexibility	flexibility_broad	definite	ger	inf	mod	pred	precxn	ref	mod_rel	pred_rel	ref_rel	pred_rel_broad	ref_rel_broad	dispersion	dispersion_ref	dispersion_pred	dispersion_mod	dispersion_ref_broad	dispersion_pred_broad	dispersion_norm	dispersion_ref_norm	dispersion_pred_norm	dispersion_mod_norm
pale		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9985738797567393	1	1	1	1	0.9985738797567393	0.9986122290974082	1	1	1
paper		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
paraphernalia		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
parent		NULL	4	0.0012288843112948293	0	NaN	0	0	0	0	0	0	4	0	0	0.0012288843112948293	0	0	0.9983579033390292	0.9983579033390292	1	1	1	1	0.9983962443853162	0.9983962443853162	1	1
part		NULL	17	0.005222758323003025	0	NaN	0	0	0	0	0	0	17	0	0	0.005222758323003025	0	0	0.9972807862401792	0.9972807862401792	1	1	1	1	0.9973190859207431	0.9973190859207431	1	1
particular		NULL	11	0.0033794318560607804	0.5333570581245947	0	0	0	0	8	0	0	3	0.0024577686225896586	0	0.000921663233471122	0	0	0.9992319473054377	0.9995809504498455	1	0.9992319473054377	1	1	0.9992703219186049	0.9996193384661677	1	0.9992703219186049
pass		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	3	0	0	0	0.000921663233471122	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
past		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.998706906483437	0.998706906483437	1	1	1	1	0.9987452609328789	0.9987452609328789	1	1
pasture		NULL	4	0.0012288843112948293	0.5118595071429148	0	0	0	0	1	0	0	3	0.0003072210778237073	0	0.000921663233471122	0	0	0.9985738797567393	0.9985738797567393	1	0.9985738797567393	1	1	0.9986122290974082	0.9986122290974082	1	0.9986122290974082
patch		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
pattern		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9991259560335884	1	1	1	1	0.9991259560335884	0.9991643265762552	1	1	1
pay		NULL	2979	0.9152115908368241	0.3218853922455441	0.5493991318059429	0	200	632	80	1789	108	89	0.024577686225896588	0.5496185082266124	0.027342675926309953	0.03317987640496039	0.25560793674932447	0.6482997515402898	0.9712871180665954	0.701170343068737	0.9750776117247848	0.796315116172104	0.9603346866421797	0.6483246489149673	0.9713244194834793	0.7011972708914034	0.9751150587122023
peace		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
pedro		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
person		NULL	1171	0.3597558821315613	0.013107960649341324	0	0	0	0	1	1	0	1111	0.0003072210778237073	0.0003072210778237073	0.3413226174621388	0	0	0.6899702144704964	0.6980528462202945	0.9996893994903203	0.9996282624958307	1	1	0.6899967121621972	0.6980796543182703	0.9997277916715313	0.9996666523291299
peruse		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9991259560335884	1	0.9991259560335884	1	1	1	0.9991643265762552	1	0.9991643265762552	1
peyton		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
philosophy		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
physical		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
pick		NULL	3	0.000921663233471122	0	0	0	0	1	0	2	0	0	0	0.0006144421556474146	0	0	0.0003072210778237073	0.9973508326459231	1	0.9982248766123315	1	0.9991259560335884	1	0.9973891350165568	1	0.9982632125498454	1
picture		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
pig		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
pillow		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
place		NULL	17	0.005222758323003025	0	NaN	0	0	0	0	0	0	17	0	0	0.005222758323003025	0	0	0.9973508326459232	0.9973508326459232	1	1	1	1	0.9973891350165569	0.9973891350165569	1	1
plan		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	2	0	0	0	0.0006144421556474146	0	0	0	0.9996509968555892	1	0.9996509968555892	1	1	1	0.9996893875619812	1	0.9996893875619812	1
play		NULL	3	0.000921663233471122	0.579380164285695	0	0	0	0	1	2	0	0	0.0003072210778237073	0.0006144421556474146	0	0	0	0.9981548302065877	1	0.9985738797567393	0.9995809504498455	1	1	0.9981931634540318	1	0.9986122290974082	0.9996193384661677
please		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9996509968555892	1	0.9996509968555892	1	1	1	0.9996893875619812	1	0.9996893875619812	1
pleasure		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
plenty		NULL	4	0.0012288843112948293	0	NaN	0	0	0	0	0	0	4	0	0	0.0012288843112948293	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
plump		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9985738797567393	1	1	0.9985738797567393	1	1	0.9986122290974082	1	1	0.9986122290974082
poem		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
poetry		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	0	0	3	0	0	0.000921663233471122	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
point		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9985738797567393	1	1	0.9985738797567393	1	1	0.9986122290974082	1	1	0.9986122290974082
pole		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
political		NULL	4	0.0012288843112948293	0	0	0	0	0	4	0	0	0	0.0012288843112948293	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
pollyanna		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
position		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
power		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
prepare		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
president		NULL	5	0.0015361053891185367	0	NaN	0	0	0	0	0	0	5	0	0	0.0015361053891185367	0	0	0.9976998357903308	0.9976998357903308	1	1	1	1	0.9977381515641195	0.9977381515641195	1	1
pressure		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9996509968555892	0.9996509968555892	1	1	1	1	0.9996893875619812	0.9996893875619812	1	1
pretend		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9995809504498455	1	0.9995809504498455	1	1	1	0.9996193384661677	1	0.9996193384661677	1
pretty		NULL	3808	1.1698978643526776	0.1700664204727554	0.5766285184861936	0	0	0	51	1	104	1	0.015668274969009074	0.0003072210778237073	0.0003072210778237073	0.03195099209366556	0	0.43977298829476086	0.9997235010299579	0.9996675867937937	0.9783759372162996	1	0.9637549789015922	0.43978987738477915	0.9997618945208081	0.9997059781373075	0.9784135108729706
priest		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
principal		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
problem		NULL	2429	0.7462399980337852	0.0157495988437219	0	0	0	0	6	0	0	2422	0.001843326466942244	0	0.7440894504890192	0	0	0.5476313735841811	0.5486189734559802	1	0.9974930760049578	1	1	0.5476524048794437	0.5486400426791364	1	0.9975313838383211
professional		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
protect		NULL	1	0.0003072210778237073	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0003072210778237073	0.9991259560335884	1	1	1	0.9991259560335884	1	0.9991643265762552	1	1	1
publish		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9991259560335884	1	0.9991259560335884	1	1	1	0.9991643265762552	1	0.9991643265762552	1
pure		NULL	2	0.0006144421556474146	0	0	0	0	0	2	0	0	0	0.0006144421556474146	0	0	0	0	0.9976998357903308	1	1	0.9976998357903308	1	1	0.9977381515641195	1	1	0.9977381515641195
purple		NULL	2	0.0006144421556474146	0	0	0	0	0	0	0	2	0	0	0	0	0.0006144421556474146	0	0.9985738797567393	1	1	1	1	0.9985738797567393	0.9986122290974082	1	1	1
put		NULL	3571	1.097086468908459	0.1094857975288338	0.4680839347071621	0	163	671	36	2288	116	16	0.011059958801653464	0.7029218260606424	0.004915537245179317	0.03563764502755005	0.2562223789049719	0.45842861958308184	0.9940654104396791	0.5218394779321321	0.979880091613324	0.7345581751456962	0.9470421522679824	0.4584462251260078	0.9941035866365985	0.5218595187126086	0.9799177230357052
question		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
quote		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9991259560335884	1	0.9991259560335884	1	1	1	0.9991643265762552	1	0.9991643265762552	1
rabbit		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
racy		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
raleigh		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
ration		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
read		NULL	71	0.02181269652548322	0.08784624178284851	0.17425991310347752	0	15	5	1	50	0	0	0.0003072210778237073	0.015361053891185366	0	0	0.006144421556474147	0.998706906483437	1	0.998706906483437	0.9991259560335884	0.998706906483437	1	0.9987452609328789	1	0.9987452609328789	0.9991643265762552
reader		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
real		NULL	3500	1.0752737723829757	0.010386437613162908	0.1475621305667026	0	0	0	655	1	26	0	0.2012298059745283	0.0003072210778237073	0	0.00798774802341639	0	0.43405545516009686	1	0.9992927770788469	0.7647549835099078	1	0.9828208117702518	0.43407212467334627	1	0.9993311540281273	0.7647843532440711
reason		NULL	5	0.0015361053891185367	0	NaN	0	0	0	0	0	0	5	0	0	0.0015361053891185367	0	0	0.9983579033390292	0.9983579033390292	1	1	1	1	0.9983962443853162	0.9983962443853162	1	1
recall		NULL	4	0.0012288843112948293	0	NaN	0	0	0	0	4	0	0	0	0.0012288843112948293	0	0	0	0.998706906483437	1	0.998706906483437	1	1	1	0.9987452609328789	1	0.9987452609328789	1
record		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
red		NULL	3	0.000921663233471122	0	0.579380164285695	0	0	0	2	0	1	0	0.0006144421556474146	0	0	0.0003072210778237073	0	0.9976998357903307	1	1	0.9991259560335884	1	0.9985738797567393	0.9977381515641194	1	1	0.9991643265762552
reflection		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
regular		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9995809504498455	1	1	0.9995809504498455	1	1	0.9996193384661677	1	1	0.9996193384661677
relate		NULL	4	0.0012288843112948293	0.6309297535714575	0	0	0	0	2	2	0	0	0.0006144421556474146	0.0006144421556474146	0	0	0	0.998706906483437	1	0.998706906483437	0.9995809504498455	1	1	0.9987452609328789	1	0.9987452609328789	0.9996193384661677
remember		NULL	28	0.008602190179063805	0	NaN	0	0	0	0	28	0	0	0	0.008602190179063805	0	0	0	0.9972807862401792	1	0.9972807862401792	1	1	1	0.9973190859207431	1	0.9973190859207431	1
reminisce		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	2	0	0	0	0.0006144421556474146	0	0	0	0.9995809504498455	1	0.9995809504498455	1	1	1	0.9996193384661677	1	0.9996193384661677	1
rest		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	0	0	3	0	0	0.000921663233471122	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
result		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
retire		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9991259560335884	1	1	1	1	0.9991259560335884	0.9991643265762552	1	1	1
retrospect		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
ride		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
rifle		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
right		NULL	9104	2.7969406925070315	0.679797538916316	0.43314408976997926	0	0	0	305	7	1362	312	0.09370242873623073	0.002150547544765951	0.09585297628099669	0.4184351079958894	0	0.3083016490337023	0.9176405899779045	0.997280479019104	0.8797855959498397	1	0.6473273217747415	0.3083134890840053	0.9176758311476468	0.9973187786878693	0.8798193833322444
ring		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9995809504498455	1	0.9995809504498455	1	1	1	0.9996193384661677	1	0.9996193384661677	1
river		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
road		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
rock		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
roof		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
room		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
rope		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
round		NULL	2	0.0006144421556474146	0	0	0	0	0	0	0	1	1	0	0	0.0003072210778237073	0.0003072210778237073	0	0.9985738797567393	0.9985738797567393	1	1	1	0.9985738797567393	0.9986122290974082	0.9986122290974082	1	1
run		NULL	1662	0.5106014313430016	0.5086215925249102	0.6638498677772511	0	185	152	106	1038	25	97	0.03256543424931298	0.3188954787810082	0.029800444548899612	0.007680526945592683	0.10353350322658937	0.6078404377348013	0.9642551348162881	0.7016003776368583	0.9551524815014502	0.8849758140206472	0.9893993367096917	0.6078637813055592	0.9642921661761168	0.7016273219746193	0.9551891632819838
rye		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
sad		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
saddle		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
salesman		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
same		NULL	7	0.002150547544765951	0.5445684476282008	0	0	0	0	5	0	0	2	0.0015361053891185367	0	0.0006144421556474146	0	0	0.9972807862401792	0.9976998357903308	1	0.9981548302065878	1	1	0.9973190859207431	0.9977381515641195	1	0.9981931634540319
say		NULL	8784	2.698629947603445	0.09539931038999781	0.3853941862672865	0	187	671	96	7385	21	45	0.029493223471075903	2.2688276597280788	0.01382494850206683	0.006451642634297854	0.26359568477274087	0.30266232466332815	0.9806896191533905	0.3236101098735618	0.9559220703013981	0.6964360410671222	0.9899864361894125	0.3026739481404003	0.980727281664956	0.3236225378316719	0.9559587816373043
scare		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9991259560335884	1	0.9991259560335884	1	1	1	0.9991643265762552	1	0.9991643265762552	1
scary		NULL	2	0.0006144421556474146	0	0.6309297535714575	0	0	0	1	0	1	0	0.0003072210778237073	0	0	0.0003072210778237073	0	0.9991259560335884	1	1	0.9991259560335884	1	0.9991259560335884	0.9991643265762552	1	1	0.9991643265762552
school		NULL	21	0.006451642634297854	0.17425991310347752	0	0	0	0	1	0	0	20	0.0003072210778237073	0	0.006144421556474147	0	0	0.9969317830957716	0.9969317830957715	1	0.9996509968555892	1	1	0.9969700693731804	0.9969700693731803	1	0.9996893875619812
secretary		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9985738797567393	1	1	0.9985738797567393	1	1	0.9986122290974082	1	1	0.9986122290974082
see		NULL	8267	2.5397966503685887	0.05609771383296845	0.10064069249318995	0	139	1294	11	5563	18	46	0.0033794318560607804	1.709070855933284	0.014132169579890537	0.005529979400826732	0.4402478045213726	0.3433912559357817	0.9905028748212352	0.3946770539731201	0.9935858383371946	0.632409178993571	0.990027296592763	0.3434044435711921	0.9905409142021464	0.39469221119393655	0.9936239961165745
seek		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
seem		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	2	0	0	0	0.0006144421556474146	0	0	0	0.9991259560335884	1	0.9991259560335884	1	1	1	0.9991643265762552	1	0.9991643265762552	1
sell		NULL	9	0.002764989700413366	0	0	0	0	3	0	6	0	0	0	0.001843326466942244	0	0	0.000921663233471122	0.9985738797567393	1	0.9985738797567393	1	0.9985738797567393	1	0.9986122290974082	1	0.9986122290974082	1
semester		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9996509968555892	0.9996509968555892	1	1	1	1	0.9996893875619812	0.9996893875619812	1	1
send		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9985738797567393	1	0.9985738797567393	1	1	1	0.9986122290974082	1	0.9986122290974082	1
sense		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
series		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9991259560335884	0.9991259560335884	1	1	1	1	0.9991643265762552	0.9991643265762552	1	1
serious		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9991259560335884	1	1	1	1	0.9991259560335884	0.9991643265762552	1	1	1
set		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	3	0	0	0	0.000921663233471122	0	0	0	0.9982248766123315	1	0.9982248766123315	1	1	1	0.9982632125498454	1	0.9982632125498454	1
seven		NULL	695	0.2135186490874766	0.36140163286093585	0.17281833719992667	0	0	0	344	0	17	54	0.10568405077135531	0	0.016589938202480194	0.005222758323003025	0	0.7669676317066431	0.976102808461482	1	0.8681278101127957	1	0.9894693831154351	0.7669970864155901	0.9761402948206672	1	0.868161149788316
several		NULL	3	0.000921663233471122	0	0	0	0	0	3	0	0	0	0.000921663233471122	0	0	0	0	0.9981548302065877	1	1	0.9981548302065877	1	1	0.9981931634540318	1	1	0.9981931634540318
shape		NULL	2	0.0006144421556474146	0.6309297535714575	0	0	0	0	1	0	0	1	0.0003072210778237073	0	0.0003072210778237073	0	0	0.9985738797567393	0.9985738797567393	1	0.9985738797567393	1	1	0.9986122290974082	0.9986122290974082	1	0.9986122290974082
share		NULL	4	0.0012288843112948293	0	0	0	2	0	0	2	0	0	0	0.0006144421556474146	0	0	0.0006144421556474146	0.9992319473054377	1	0.9992319473054377	1	0.9992319473054377	1	0.9992703219186049	1	0.9992703219186049	1
shell		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	0	0	3	0	0	0.000921663233471122	0	0	0.9976998357903308	0.9976998357903308	1	1	1	1	0.9977381515641195	0.9977381515641195	1	1
shock		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
shoot		NULL	3	0.000921663233471122	0.579380164285695	0	0	0	0	1	2	0	0	0.0003072210778237073	0.0006144421556474146	0	0	0	0.9985738797567393	1	0.9985738797567393	0.9985738797567393	1	1	0.9986122290974082	1	0.9986122290974082	0.9986122290974082
shot		NULL	2	0.0006144421556474146	0.6309297535714575	NaN	0	0	0	0	1	0	1	0	0.0003072210778237073	0.0003072210778237073	0	0	0.9981548302065877	0.9995809504498455	0.9985738797567393	1	1	1	0.9981931634540318	0.9996193384661677	0.9986122290974082	1
show		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0.9996509968555892	1	0.9996509968555892	1	1	1	0.9996893875619812	1	0.9996893875619812	1
shrug		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
sick		NULL	1	0.0003072210778237073	0	0	0	0	0	0	0	1	0	0	0	0	0.0003072210778237073	0	0.9991259560335884	1	1	1	1	0.9991259560335884	0.9991643265762552	1	1	1
side		NULL	2	0.0006144421556474146	0	NaN	0	0	0	0	0	0	2	0	0	0.0006144421556474146	0	0	0.9985738797567393	0.9985738797567393	1	1	1	1	0.9986122290974082	0.9986122290974082	1	1
sidewalk		NULL	1	0.0003072210778237073	0	NaN	0	0	0	0	0	0	1	0	0	0.0003072210778237073	0	0	0.9995809504498455	0.9995809504498455	1	1	1	1	0.9996193384661677	0.9996193384661677	1	1
silly		NULL	1	0.0003072210778237073	0	0	0	0	0	1	0	0	0	0.0003072210778237073	0	0	0	0	0.9991259560335884	1	1	0.9991259560335884	1	1	0.9991643265762552	1	1	0.9991643265762552
sister		NULL	6	0.001843326466942244	0	NaN	0	0	0	0	0	0	6	0	0	0.001843326466942244	0	0	0.9972807862401792	0.9972807862401792	1	1	1	1	0.9973190859207431	0.9973190859207431	1	1
sit		NULL	3	0.000921663233471122	0	NaN	0	0	0	0	3	0	0	0	0.000921663233471122	0	0	0	0.9981548302065877	1	0.9981548302065877	1	1	1	0.9981931634540318	1	0.9981931634540318	1
