č̓itaːpi	4	0	0	4	0
ƛ̓i	0	7	0	7	0
k̓aḥ-kʷa	0	4	0	4	0
č̓apac	33	1	0	34	0.1207809362853011
ʔaḥʔaː	27	34	0	61	0.624923286083023
wa·	5	118	0	123	0.1547458521664448
c̓awaːk	1	3	1	5	0.8649735207179273
qʷis	7	21	0	28	0.5118595071429148
ʔinkʷ	12	2	0	14	0.37330396038588737
ʔinkʷ	12	3	0	15	0.4554859150035953
maḥt̓iː	5	0	0	5	0
ʔu-ca	0	21	0	21	0
maːqtusiːs	5	0	0	5	0
ʕaːḥuːsʔatḥ	10	0	0	10	0
yaqʷ-(č)iɬ	8	1	0	9	0.3175206571427802
wa·	5	119	0	124	0.15380127883425043
ʔu-ca	0	22	0	22	0
ƛ̓i	0	8	0	8	0
wik	0	70	0	70	0
wa·	5	120	0	125	0.15286935115005695
quːʔas	53	1	0	54	0.08393867271318158
qʷaː	21	43	0	64	0.5760383688382746
maḥt̓iː	6	0	0	6	0
wik̓iːt	0	13	0	13	0
maḥt̓iː	7	0	0	7	0
hiš	1	2	2	5	0.9602297178607614
č̓apac	34	1	0	35	0.11809506962344107
ƛaʔuː	5	3	1	9	0.8527924884900406
wa·	5	121	0	126	0.1519498078481888
y̓uːqʷaː	0	25	0	25	0
sukʷi(ƛ)	0	6	0	6	0
ʔu-iːc	0	4	0	4	0
t̓an̓a	4	0	0	4	0
huʔa-ca	0	9	0	9	0
ƛaʔuːkʷiʔatḥ	5	0	0	5	0
yaq	22	0	0	22	0
ʕaːḥuːsʔatḥ	11	0	0	11	0
ḥamip	0	4	0	4	0
huʔa-ca	0	10	0	10	0
waɬaːk	0	6	0	6	0
hin-a·či(ƛ)	0	5	0	5	0
ƛaʔuːkʷiʔatḥ	6	0	0	6	0
hin-a·či(ƛ)	0	6	0	6	0
minwaːʔath	5	0	0	5	0
ḥamip	0	5	0	5	0
yaq	23	0	0	23	0
miːmixt	4	0	0	4	0
ʔu-kɬa·	0	13	0	13	0
n̓aːcsa	0	14	0	14	0
ʔu-kɬa·	0	14	0	14	0
ḥaw̓iɬ	21	5	0	26	0.4456093370450385
ƛaʔuːkʷiʔatḥ	7	0	0	7	0
wa·	5	122	0	127	0.15104239493543567
sukʷi(ƛ)	0	7	0	7	0
miːmixt	5	0	0	5	0
c̓awaːk	1	4	1	6	0.7896900821428475
ʔiːč̓im	2	2	0	4	0.6309297535714575
wa·	5	123	0	128	0.15014686543735722
ḥaːw̓iɬaƛ	2	2	0	4	0.6309297535714575
sukʷi(ƛ)	0	8	0	8	0
waː	0	27	0	27	0
mixt	2	2	0	4	0.6309297535714575
naq	0	7	0	7	0
qʷaː	21	44	0	65	0.5726925179288707
ʔaḥ	28	4	2	34	0.5264143616682584
quːʔas	54	1	0	55	0.08271901040099797
qaḥ	1	4	0	5	0.4554859150035953
wa·	5	124	0	129	0.14926297915519182
ʔuːš-yuːya	0	13	0	13	0
naq	0	8	0	8	0
waɬaːk	0	7	0	7	0
siːk	0	5	0	5	0
siːk	0	6	0	6	0
ƛiḥ	0	9	0	9	0
wa·	5	125	0	130	0.14839050243285176
ƛiḥ	0	10	0	10	0
qʷaː	21	45	0	66	0.5693467715383745
wa·	5	126	0	131	0.14752920793351973
minwaːʔath	6	0	0	6	0
wa·	5	127	0	132	0.1466788744253878
yaq	24	0	0	24	0
wa·	5	128	0	133	0.14583928657610218
ƛaḥ	1	8	0	9	0.3175206571427802
waː	0	28	0	28	0
quːʔas	55	1	0	56	0.08153743371662339
ʔu-y̓i·ḥa	0	5	0	5	0
ʔu-na·k	0	21	0	21	0
ʔu-na·k	0	22	0	22	0
ḥaw̓iɬ	21	6	0	27	0.48215936096968104
yaq	25	0	0	25	0
kapčaː	4	0	0	4	0
ʔu-na·k	0	23	0	23	0
ʔu-(y)i·	0	4	0	4	0
ʔaqi-ʔišt	11	0	0	11	0
qʷis	7	22	0	29	0.503057018563316
qʷis	8	22	0	30	0.5278615371407821
yaq	26	0	0	26	0
ʔu-kʷiɬ	0	10	0	10	0
quːʔas	56	1	0	57	0.08039213024559477
waɬaːk	0	8	0	8	0
huʔa-ca	0	11	0	11	0
qʷaː	22	45	0	67	0.5761903900026336
ʔat	0	4	0	4	0
waː	0	29	0	29	0
ʔuːš-yuːya	0	14	0	14	0
ʔin	0	4	0	4	0
ʔana	0	5	2	7	0.5445684476282008
minwaːʔath	7	0	0	7	0
wa·	5	129	0	134	0.14501023475550406
ʔu-ʼi·c	0	4	0	4	0
ʔu-kʷiɬ	0	11	0	11	0
ʔu-ʼi·c	0	5	0	5	0
ʔaḥʔaː	28	34	0	62	0.6266607691272105
qʷis	8	23	0	31	0.5197672707950403
c̓awaːk	1	5	1	7	0.7248340915057601
ɬuːcma	15	1	0	16	0.21280633861277304
ɬuːcma	15	2	0	17	0.32969825740304703
ʔiːč̓im	2	3	0	5	0.6126016192893443
ʔaḥ	28	5	2	35	0.5643996045292355
t̓uḥc̓iti	8	2	0	10	0.4554859150035953
k̓aḥ-kʷa	0	5	0	5	0
y̓uːqʷaː	0	26	0	26	0
wik	0	71	0	71	0
huʔa-aːs	0	4	0	4	0
k̓ʷak̓ʷaƛ	4	0	0	4	0
wik	0	72	0	72	0
ɬač	0	4	0	4	0
ƛaʔuː	6	3	1	10	0.8173454221465102
qʷiq	6	0	0	6	0
yaq	27	0	0	27	0
quːʔas	57	1	0	58	0.07928140262964779
ʔaḥ	29	5	2	36	0.5542754815334214
yaqʷ-iɬ	4	0	0	4	0
qaḥ	1	5	0	6	0.41011848630651815
c̓awaːk	2	5	1	8	0.8194483718728036
qaḥ	1	6	0	7	0.37330396038588737
wa·	5	130	0	135	0.1441915148462777
ʔat	0	5	0	5	0
ʔaḥʔaː	29	34	0	63	0.6280600218572
čuː	0	34	0	34	0
qʷisḥ	2	2	0	4	0.6309297535714575
ʔu-qḥɬi	0	4	0	4	0
čuː	0	35	0	35	0
qaḥ	1	7	0	8	0.34295098019812786
nay̓iːk	0	12	0	12	0
wik	0	73	0	73	0
hiniːc	0	8	0	8	0
ʔu-ca	0	23	0	23	0
huʔa-ca	0	12	0	12	0
quːʔas	58	1	0	59	0.07820365949012077
ʔuḥ	0	17	0	17	0
yaqʷ	7	0	0	7	0
ʔu-ksnaʕaːɬ	0	5	0	5	0
yaqʷ	8	0	0	8	0
yaqʷ	9	0	0	9	0
huʔa-ca	0	13	0	13	0
ḥaː	7	5	0	12	0.6182283531662822
hiɬ	11	18	0	29	0.6041489835116367
ʔaḥʔaː	30	34	0	64	0.6291507833406458
nay̓iːk	0	13	0	13	0
wik̓iːt	0	14	0	14	0
haʔuk	0	7	0	7	0
hiniːc	0	9	0	9	0
waɬ	0	9	0	9	0
ʔuyi	0	19	0	19	0
ʔaḥʔaː	31	34	0	65	0.6299599235149622
ʔiːqḥ	0	8	0	8	0
čuː	0	36	0	36	0
ʔaḥ	29	5	3	37	0.6054162791696553
ʕimti·	4	0	0	4	0
wik	0	74	0	74	0
ʔu-ḥʷʼaɬ	0	11	0	11	0
ʔaḥ	29	5	4	38	0.6463735222028193
nuːk	3	1	0	4	0.5118595071429148
wik	0	75	0	75	0
kuw̓iɬa	0	4	0	4	0
ʔu-ḥʷʼaɬ	0	12	0	12	0
ʕimti·	5	0	0	5	0
qʷiq	7	0	0	7	0
ʕimti·	6	0	0	6	0
wik	0	76	0	76	0
kuw̓iɬa	0	5	0	5	0
ʔu-ḥʷʼaɬ	0	13	0	13	0
muː-qʔičḥ	2	2	0	4	0.6309297535714575
ʔunic	3	5	0	8	0.6021808102656679
huʔa-aːs	0	5	0	5	0
nuːk	4	1	0	5	0.4554859150035953
huʔa-aːs	0	6	0	6	0
ʔu-ḥʷʼaɬ	0	14	0	14	0
ʕimti·	7	0	0	7	0
ʔaḥʔaː	32	34	0	66	0.6305117652399898
qʷaː	22	46	0	68	0.5729967408607366
huːʔak	0	18	0	18	0
ʔuyi	0	20	0	20	0
qiː	0	17	0	17	0
huːʔak	0	19	0	19	0
waː	0	30	0	30	0
ḥuː	2	7	0	9	0.48215936096968104
ʔaḥ	30	5	4	39	0.6360148563742586
yaqʷ-(č)iɬ	8	2	0	10	0.4554859150035953
ma-maɬ-n̓i·	6	0	0	6	0
waː	0	31	0	31	0
n̓aːcsa	0	15	0	15	0
quːʔas	59	1	0	60	0.07715740720284056
ƛ̓up	0	4	0	4	0
ɬuːcsaːmiːḥ	4	0	0	4	0
n̓aːcsa	0	16	0	16	0
ḥuːɬ	0	8	0	8	0
ʔaḥ	31	5	4	40	0.6259990012540807
qʷaː	22	47	0	69	0.5698028639453333
ʔaḥ	32	5	4	41	0.616310522029846
qʷis	8	24	0	32	0.5118595071429148
ʔaḥ	33	5	4	42	0.6069346739848357
waː	0	32	0	32	0
ʔaḥ	34	5	4	43	0.5978574044716777
čuː	0	37	0	37	0
wik	0	77	0	77	0
hapt	1	5	0	6	0.41011848630651815
quːʔas	60	1	0	61	0.07614124243230619
n̓aːcsa	0	17	0	17	0
wik	0	78	0	78	0
huḥtak	0	14	0	14	0
ʔuḥ	0	18	0	18	0
n̓aːcsa	0	18	0	18	0
quːʔas	61	1	0	62	0.07515384534425938
ciq	1	6	0	7	0.37330396038588737
waː	0	33	0	33	0
ʔaḥ	35	5	4	44	0.589065344015723
c̓awaːk	2	6	1	9	0.7725068857142602
yaːc	0	6	0	6	0
waː	0	34	0	34	0
yaːc	0	7	0	7	0
ʔaḥ	36	5	4	45	0.5805457898444555
nism̓a	5	0	0	5	0
yaqʷ-(č)iɬ	8	3	0	11	0.5333570581245947
mamaɬn̓i	8	1	0	9	0.3175206571427802
waː	0	35	0	35	0
yaːc	0	8	0	8	0
naʔa·	0	12	0	12	0
qʷiq	7	1	0	8	0.34295098019812786
waː	0	36	0	36	0
qʷis	8	25	0	33	0.5041434864740977
yaːc	0	9	0	9	0
wik	0	79	0	79	0
wiːy̓a	0	10	0	10	0
yaːc	0	10	0	10	0
qʷaː	23	47	0	70	0.5763291843443233
quːʔas	62	1	0	63	0.07419397342546548
qʷaː	23	48	0	71	0.5732745081524037
ʔaḥʔaː	33	34	0	67	0.630828364283775
c̓aʔak	3	1	0	4	0.5118595071429148
n̓aːcsiː	0	9	0	9	0
qʷaː	23	49	0	72	0.5702193508195721
ʔaya	2	7	4	13	0.8956403056385982
ḥaː	7	6	0	13	0.6282340759682774
ḥaːɬ	1	4	1	6	0.7896900821428475
qum̓aː	4	1	0	5	0.4554859150035953
maḥt̓iː	7	1	0	8	0.34295098019812786
ʔu-n̓a·ḥ	0	13	0	13	0
ʔuːš-yuːya	0	15	0	15	0
waː	0	37	0	37	0
č̓aːstimc-m̓i·t	4	0	0	4	0
ʔaḥ	37	5	4	46	0.5722866842883071
ʔuːš-yuːya	0	16	0	16	0
waː	0	38	0	38	0
waː	0	39	0	39	0
ƛimk	0	4	0	4	0
quːʔas	62	2	0	64	0.12657859363955407
ḥaːɬ	1	5	1	7	0.7248340915057601
ʔiːḥ	0	3	1	4	0.5118595071429148
wim̓aːqƛ	0	9	0	9	0
ʔin	0	5	0	5	0
wim̓aːqƛ	0	10	0	10	0
ʔu-ʼiːḥ	0	10	0	10	0
t̓aps	0	4	0	4	0
hin-in	0	7	0	7	0
naʔaː	0	4	0	4	0
ḥaː	7	7	0	14	0.6309297535714575
y̓uːqʷaː	0	27	0	27	0
wik	0	80	0	80	0
waː	0	40	0	40	0
hin-in	0	8	0	8	0
qʷayac̓iːk	10	0	0	10	0
č̓aːstimc-m̓i·t	5	0	0	5	0
ʔu-y̓i·ḥa	0	6	0	6	0
wik	0	81	0	81	0
wik	0	82	0	82	0
haʔuk	0	8	0	8	0
waʔič	0	4	0	4	0
waː	0	41	0	41	0
huḥtak	0	15	0	15	0
sukʷiƛ	0	5	0	5	0
ʔaḥ	37	5	5	47	0.6053787168423883
qaḥ	1	8	0	9	0.3175206571427802
ʔin	0	6	0	6	0
ʔiːḥ	0	4	1	5	0.4554859150035953
ʔiːḥ	0	5	1	6	0.41011848630651815
ʔin	0	7	0	7	0
ʔana	0	6	2	8	0.5118595071429148
ʔiːḥ	0	6	1	7	0.37330396038588737
t̓uḥc̓iti	9	2	0	11	0.43158020163114585
hapt	1	6	0	7	0.37330396038588737
hiʔiːs	0	4	0	4	0
hiʔiːs	1	4	0	5	0.4554859150035953
hiɬ	11	19	0	30	0.598170772597163
ʔaḥ	37	5	6	48	0.6336770586796948
qʷayaːc̓ik-m̓i·t	4	0	0	4	0
wik	0	83	0	83	0
waː	0	42	0	42	0
qaḥ	1	9	0	10	0.2959032742893846
wawaː	2	15	0	17	0.32969825740304703
wik	0	84	0	84	0
c̓awaːk	2	7	1	10	0.7298466991620975
qʷayac̓iːk	11	0	0	11	0
maːsuːɬ	0	4	0	4	0
wik̓iːt	0	15	0	15	0
wik̓iːt	0	16	0	16	0
ʔu-na·k	0	24	0	24	0
č̓aːstimc-m̓i·t	6	0	0	6	0
ƛuɬ	1	5	0	6	0.41011848630651815
ḥaːɬ	1	6	1	8	0.6695919455357793
c̓aʔak	4	1	0	5	0.4554859150035953
wiːy̓a	0	11	0	11	0
qʷaː	23	50	0	73	0.5671665952974393
ʔaḥʔaː	34	34	0	68	0.6309297535714575
čuː	0	38	0	38	0
ciq	1	7	0	8	0.34295098019812786
ḥaw̓iɬ	22	6	0	28	0.472941950941057
qaḥ	1	10	0	11	0.2772917256537885
qʷayaːc̓ik-m̓i·t	5	0	0	5	0
wa·	5	131	0	136	0.14338292806213526
wa·	5	132	0	137	0.1425842807731924
hiʔiːs	1	5	0	6	0.41011848630651815
ḥaːɬ	1	7	1	9	0.6223659728744495
ḥaː	7	8	0	15	0.628905498728265
qaḥ	1	11	0	12	0.26108936338578836
qaḥ	1	12	0	13	0.2468472051870251
sut-(č)iɬ	0	8	0	8	0
wa·	5	133	0	138	0.14179538433820169
hapt	1	7	0	8	0.34295098019812786
ʔaqi-ʔišt	12	0	0	12	0
hapt	1	8	0	9	0.3175206571427802
ḥaː	7	9	0	16	0.6237998740277075
qaḥ	1	13	0	14	0.2342215203652865
qʷayaːc̓ik-m̓i·t	6	0	0	6	0
hapt	1	9	0	10	0.2959032742893846
qʷis	8	26	0	34	0.4966215830615092
wik̓iːt	0	17	0	17	0
ƛ̓up	0	5	0	5	0
ƛ̓up	0	6	0	6	0
qʷaː	23	51	0	74	0.5641188253586885
qʷayac̓iːk	12	0	0	12	0
čuː	0	39	0	39	0
wa·	5	134	0	139	0.14101605494333141
č̓aːstimc-x-m̓i·t	4	0	0	4	0
qaḥ	1	14	0	15	0.22294491816723944
wa·	5	135	0	140	0.14024611344719426
qʷis	8	27	0	35	0.48929401028749303
qʷaː	23	52	0	75	0.561078355054214
qʷis	8	28	0	36	0.48215936096968104
ʔaḥ	38	5	6	49	0.6255233470555788
ḥaːɬ	1	8	1	10	0.5816718657178869
wa·	5	136	0	141	0.1394853852318413
wa·	5	137	0	142	0.1387337000594561
wa·	5	138	0	143	0.13799089193449604
y̓uːqʷaː	0	28	0	28	0
qaḥ	2	14	0	16	0.34295098019812786
wa·	5	139	0	144	0.13725679897103682
c̓aʔak	5	1	0	6	0.41011848630651815
ʔaḥ	38	5	7	50	0.6499893723113671
ʔaya	2	7	5	14	0.903213977385558
ʔunw̓iːƛ	0	10	0	10	0
qʷayaːc̓ik-m̓i·t	7	0	0	7	0
t̓uḥc̓iti	10	2	0	12	0.41011848630651815
ʔu-ʼi·c	0	6	0	6	0
qʷaː	24	52	0	76	0.5676751079529517
haʔuk	0	9	0	9	0
qʷayac̓iːk	13	0	0	13	0
wiːy̓a	0	12	0	12	0
čuː	0	40	0	40	0
wa·	5	140	0	145	0.13653126326509574
wa·	5	141	0	146	0.13581413077171295
ʔu-na·k	0	25	0	25	0
nuːk	5	1	0	6	0.41011848630651815
wa·	5	142	0	147	0.13510525118658587
ʔana-iya	0	4	0	4	0
ʔana-iya	0	5	0	5	0
waː	0	43	0	43	0
wa·	5	143	0	148	0.13440447783206114
wik̓iːt	0	18	0	18	0
ƛaʔuː	7	3	1	11	0.7827759528141423
ʔana-iya	0	6	0	6	0
ʔana-iya	0	7	0	7	0
ʔana-iya	0	8	0	8	0
ʔana-iya	0	9	0	9	0
nunuːk	4	9	0	13	0.5618376711211267
ʔana-iya	0	10	0	10	0
qʷaː	24	53	0	77	0.5647532485394328
ʔana-iya	0	11	0	11	0
ʔana-iya	0	12	0	12	0
huyuːɬ	0	4	0	4	0
č̓aːstimc-m̓i·t	7	0	0	7	0
qʷayac̓iːk	14	0	0	14	0
hiʔiːs	1	6	0	7	0.37330396038588737
ḥaːɬ	1	9	1	11	0.5462947022805018
qʷayaːc̓ik-m̓i·t	8	0	0	8	0
kamatq	0	5	0	5	0
kamatq	0	6	0	6	0
c̓aʔak	6	1	0	7	0.37330396038588737
ʔana-iya	0	13	0	13	0
ʔana-iya	0	14	0	14	0
qʷis	8	29	0	37	0.4752150228959973
ʔaḥ	39	5	7	51	0.6420870779241639
sukʷiƛ	0	6	0	6	0
muːstati	4	0	0	4	0
k̓ʷač	0	4	0	4	0
ʔaḥ	40	5	7	52	0.634383082288562
kamatq	0	7	0	7	0
ʔaya	2	8	5	15	0.8830374409547586
kamatq	0	8	0	8	0
qʷayac̓iːk	15	0	0	15	0
č̓aːstimc	3	1	0	4	0.5118595071429148
č̓aːstimc-m̓i·t	8	0	0	8	0
ʔaḥ	41	5	7	53	0.6268706964492291
hinusa	0	4	0	4	0
ḥuː	2	8	0	10	0.4554859150035953
ḥuː	2	9	0	11	0.43158020163114585
hiɬ	11	20	0	31	0.5920110739569387
qʷayac̓iːk	16	0	0	16	0
ʔaya	2	9	5	16	0.8620485698650454
waː	0	44	0	44	0
wa·	5	144	0	149	0.13371166754729563
wa·	5	145	0	150	0.1330266805824107
wa·	5	146	0	151	0.1323493804964694
sus	0	4	0	4	0
qʷayac̓iːk	17	0	0	17	0
kamatq	0	9	0	9	0
ʔaya	2	10	5	17	0.8409160494198368
ʔu-kɬa·	0	15	0	15	0
kamatq	0	10	0	10	0
ʔu-(w)a(ƛ)	0	6	0	6	0
sukʷi(ƛ)	0	9	0	9	0
ʔaḥ	41	6	7	54	0.6536319318607747
ʔaḥʔaː	35	34	0	69	0.6308341569432563
qʷis	8	30	0	38	0.46845749928108243
c̓aʔak	7	1	0	8	0.34295098019812786
ʔiːḥʷ	0	2	2	4	0.6309297535714575
ʔuḥ	0	19	0	19	0
yaqʷ-(č)iɬ	9	3	0	12	0.5118595071429148
wa·	5	147	0	152	0.1316796340591176
sukʷi(ƛ)	0	10	0	10	0
qʷis	8	31	0	39	0.46188265637837134
ʔaḥʔaː	36	34	0	70	0.6305581767922107
nism̓a	5	1	0	6	0.41011848630651815
naʔaː	0	5	0	5	0
naʔaː	0	6	0	6	0
q̓ʷaːxtiː	4	0	0	4	0
wik	0	85	0	85	0
ʔu-ktis	0	6	0	6	0
q̓ʷaːxtiː	5	0	0	5	0
kamatq	0	11	0	11	0
qʷaː	24	54	0	78	0.5618376711211267
ʔaḥʔaː	37	34	0	71	0.6301169592410399
kamatq	0	12	0	12	0
č̓aːstimc-m̓i·t	9	0	0	9	0
ʔaḥ	41	7	7	55	0.6769553121788274
ʔu-ḥʷʼaɬ	0	15	0	15	0
qʷis	8	32	0	40	0.4554859150035953
ʔaḥ	42	7	7	56	0.6695919455357793
ʔu-kʷiɬ	0	12	0	12	0
ʔaḥ	43	7	7	57	0.6623918676383029
kamatq	0	13	0	13	0
muː-či·ɬ	2	2	0	4	0.6309297535714575
kamatq	0	14	0	14	0
wik	0	86	0	86	0
waʔič	0	5	0	5	0
sukʷi(ƛ)	0	11	0	11	0
ʔaḥ	44	7	7	58	0.6553504073564264
qʷis	8	33	0	41	0.4492623986791862
ʔaḥ	44	7	8	59	0.675944605000082
n̓aːcsa	0	19	0	19	0
ʔaḥ	44	8	8	60	0.696109471426504
kamatq	0	15	0	15	0
his-taq	1	11	0	12	0.26108936338578836
ʔaḥ	44	9	8	61	0.713991773109441
ʔaḥʔaː	37	35	0	72	0.6305785358552984
c̓aʔak	7	2	0	9	0.48215936096968104
kamatq	0	16	0	16	0
ƛawa-ʔiː	0	4	0	4	0
huḥtak	0	16	0	16	0
č̓aːstimc-m̓i·t	10	0	0	10	0
q̓ʷaːxtiː	6	0	0	6	0
qʷayac̓iːk	18	0	0	18	0
wa·	5	148	0	153	0.13101731115573312
ʔiːḥʷ	0	3	2	5	0.6126016192893443
kamatq	0	17	0	17	0
ʔaḥʔaː	37	36	0	73	0.6308443465816967
qʷayac̓iːk	19	0	0	19	0
naq	0	9	0	9	0
qʷayac̓iːk	20	0	0	20	0
qʷaː	24	55	0	79	0.5589302451290604
wiːy̓a	0	13	0	13	0
naq	0	10	0	10	0
kamatq	0	18	0	18	0
ʔaːḥʔasa	0	5	0	5	0
kamatq	0	19	0	19	0
č̓aːstimc-x-m̓i·t	5	0	0	5	0
qʷaː	24	56	0	80	0.5560326498763891
ʔaḥʔaː	38	36	0	74	0.6305972663272631
qum̓aː	4	2	0	6	0.579380164285695
nuːčyuː	2	2	0	4	0.6309297535714575
hupaɬ	11	0	0	11	0
hupaɬ	12	0	0	12	0
ʔaḥ	45	9	8	62	0.7072260218281223
ʔat	0	6	0	6	0
ʔu-cpa·	0	4	0	4	0
ʔaḥ	46	9	8	63	0.7005870040945256
hupaɬ	13	0	0	13	0
ʔaḥ	47	9	8	64	0.6940720100449542
ʔaḥ	48	9	8	65	0.6876783206301845
n̓aːcsa	0	20	0	20	0
hupaɬ	14	0	0	14	0
hiɬ	11	21	0	32	0.5857312535611813
kʷis	0	4	0	4	0
ʔaḥ	49	9	8	66	0.6814032209499236
n̓aːs	5	0	0	5	0
yaqʷ-(č)iɬ	10	3	0	13	0.4917150007886507
mamaɬn̓i	9	1	0	10	0.2959032742893846
wa·	5	149	0	154	0.13036228469594108
č̓aːstimc-m̓i·t	11	0	0	11	0
kamatq	0	20	0	20	0
qʷayac̓iːk	21	0	0	21	0
ʔat	0	7	0	7	0
nism̓a	6	1	0	7	0.37330396038588737
kamatq	0	21	0	21	0
čaːni	0	11	0	11	0
ƛimk	0	5	0	5	0
kamatq	0	22	0	22	0
his-i·k	2	2	0	4	0.6309297535714575
nuːčyuː	3	2	0	5	0.6126016192893443
c̓aʔak	8	2	0	10	0.4554859150035953
huḥtak	0	17	0	17	0
his-i·k	3	2	0	5	0.6126016192893443
ʔuːš-yuːya	0	17	0	17	0
ʔuːš-yuːya	0	18	0	18	0
qʷayac̓iːk	22	0	0	22	0
hayim	0	5	0	5	0
qʷaː	25	56	0	81	0.562536733469866
č̓aːstimc-m̓i·t	12	0	0	12	0
q̓ʷaːxtiː	7	0	0	7	0
ʔu-(w)a(ƛ)	0	7	0	7	0
ƛaʔuː	7	3	2	12	0.8734790278701757
qʷayac̓iːk	23	0	0	23	0
wik	0	87	0	87	0
ʔiːḥ	0	7	1	8	0.34295098019812786
qʷaː	26	56	0	82	0.5685750896865958
qʷayac̓iːk	24	0	0	24	0
qʷiq	8	1	0	9	0.3175206571427802
t̓aːtn̓a	7	1	0	8	0.34295098019812786
hiɬ-ʼa·ʔa	2	3	0	5	0.6126016192893443
ḥaː	7	10	0	17	0.6166819827494011
č̓aːstimc-m̓i·t	13	0	0	13	0
wa·	5	150	0	155	0.1297144305253523
wik	0	88	0	88	0
ʔu-kɬa·	0	16	0	16	0
wa·	5	151	0	156	0.12907362734039524
ʔu-kɬa·	0	17	0	17	0
ʕimti·	8	0	0	8	0
wa·	5	152	0	157	0.12843975660611429
wik	0	89	0	89	0
wik	0	90	0	90	0
wik	0	91	0	91	0
č̓aːstimc-m̓i·t	14	0	0	14	0
n̓aːcsiː	0	10	0	10	0
quːʔas	63	2	0	65	0.12507233704745038
qaḥ	2	15	0	17	0.32969825740304703
n̓aːcsiː	0	11	0	11	0
ḥaː	7	11	0	18	0.6082659775039311
qaḥ	2	16	0	18	0.3175206571427802
qaḥ	2	17	0	19	0.3062916381460314
q̓ʷaːxtiː	8	0	0	8	0
wa·	5	153	0	158	0.12781270247681417
qaḥ	2	18	0	20	0.2959032742893846
naʔaː	0	7	0	7	0
ƛatw̓a	0	4	0	4	0
č̓apac	35	1	0	36	0.11553716142688074
ʔu-na·k	0	26	0	26	0
qʷaː	26	57	0	83	0.565876405907631
y̓ak	1	3	0	4	0.5118595071429148
wa·	5	154	0	159	0.1271923517194359
wa·	5	155	0	160	0.12657859363955407
wa·	5	156	0	161	0.125971320009892
wa·	5	157	0	162	0.12537042500125464
č̓aːstimc-m̓i·t	15	0	0	15	0
huːʔak	0	19	1	20	0.1806963615767855
ʔaḥ	49	9	9	67	0.6991882861702522
ʔaya	2	11	5	18	0.8200425960260092
qaḥ	2	19	0	21	0.28626313807456294
waː	0	45	0	45	0
ʔu-kʷiɬ	0	13	0	13	0
qaḥ	2	20	0	22	0.2772917256537885
wa·	5	158	0	163	0.12477580511578311
wa·	5	159	0	164	0.12418735912244146
haʔuk	0	10	0	10	0
ʔaḥ	50	9	9	68	0.6930579045648105
waː	0	46	0	46	0
wik-sa	0	6	0	6	0
sut-(č)iɬ	0	9	0	9	0
wa·	5	160	0	165	0.12360498799464747
c̓awaːk	3	7	1	11	0.7827759528141423
wik̓iːt	0	19	0	19	0
wik-maɬ	0	4	0	4	0
ʔuːš-ckʷi·	0	5	0	5	0
qʷis	8	34	0	42	0.44320704809783756
ƛaʔuː	8	3	2	13	0.8420887815606471
wik	0	92	0	92	0
haʔuk	0	11	0	11	0
ʔaƛa	1	6	2	9	0.7725068857142602
ʔaḥ	51	9	9	69	0.687035365254027
qʷis	8	35	0	43	0.4373147093466981
huʔa-ca	0	14	0	14	0
kʷis-aqs	3	1	0	4	0.5118595071429148
č̓aːstimc-m̓i·t	16	0	0	16	0
ʔaḥʔaː	38	37	0	75	0.6308488410204711
wik	0	93	0	93	0
t̓an̓a	5	0	0	5	0
waː	0	47	0	47	0
muːḥinƛ-as	4	0	0	4	0
ḥaːɬ	1	10	1	12	0.5152734452350944
wawaː	2	16	0	18	0.3175206571427802
ʔuːš-yuːya	0	19	0	19	0
wik	0	94	0	94	0
ḥaːw̓iːḥaƛ	5	0	0	5	0
ḥaːw̓iːḥaƛ	6	0	0	6	0
c̓awaːk	3	8	1	12	0.7500000000000001
hita-inq-ʽsa(ƛ)	0	4	0	4	0
č̓aːstimc-m̓i·t	17	0	0	17	0
qʷaː	26	58	0	84	0.5631824178672722
t̓an̓a	6	0	0	6	0
hita-inq-ʽsa(ƛ)	0	5	0	5	0
q̓ʷaːxtiː	9	0	0	9	0
yaːc	0	11	0	11	0
yaːc	0	12	0	12	0
waː	0	48	0	48	0
ʔat	0	8	0	8	0
wiːy̓a	0	14	0	14	0
yaːc	0	13	0	13	0
qʷaː	26	59	0	85	0.5604946634260156
ʔaḥʔaː	39	37	0	76	0.6306145373956716
nay̓iːk	0	14	0	14	0
t̓an̓a	7	0	0	7	0
ʔuyaː-siɬa	0	4	0	4	0
č̓aːstimc-m̓i·t	18	0	0	18	0
muːḥinƛ-as	5	0	0	5	0
čuː	0	41	0	41	0
ʔac-yu·	0	9	0	9	0
č̓aːstimc-m̓i·t	19	0	0	19	0
muːɬ	2	5	0	7	0.5445684476282008
ʔana-iya	0	15	0	15	0
ḥuːɬ	0	9	0	9	0
ʔaya	2	11	6	19	0.8350554511591556
ʔuḥ	0	20	0	20	0
haʔum	5	1	0	6	0.41011848630651815
qʷaː	26	60	0	86	0.5578145360830786
t̓aps	0	5	0	5	0
č̓aːstimc	4	1	0	5	0.4554859150035953
n̓aːcsiː	0	12	0	12	0
ɬuːcma	16	2	0	18	0.3175206571427802
haʔuk	0	12	0	12	0
haʔuk	0	13	0	13	0
haʔuk	0	14	0	14	0
ʔu-ʼi·c	0	7	0	7	0
