item	gloss	aspect	frequency	rel_freq	flexibility	flexibility_broad	definite	ger	inf	mod	pred	precxn	ref	mod_rel	pred_rel	ref_rel	pred_rel_broad	ref_rel_broad	dispersion	dispersion_ref	dispersion_pred	dispersion_mod	dispersion_ref_broad	dispersion_pred_broad	dispersion_norm	dispersion_ref_norm	dispersion_pred_norm	dispersion_mod_norm
compare		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.886252127766096	1	1	1	1	0.886252127766096	1	1	1	1
conquer		NULL	2	0.20026033843997196	0	0	0	0	1	0	1	0	0	0	0.10013016921998598	0	0	0.10013016921998598	0.71512966856914	1	0.71512966856914	1	0.71512966856914	1	0.8069144729409107	1	0.8069144729409107	1
continue		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
control		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
copyright		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.71512966856914	1	1	1	1	0.71512966856914	0.8069144729409107	1	1	1
corner		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
counselor		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.886252127766096	0.886252127766096	1	1	1	1	1	1	1	1
count		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
country		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
couple		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.8634224491839391	0.8634224491839391	1	1	1	1	0.9742401988475877	0.9742401988475877	1	1
courage		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
cousin		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	0	0	3	0	0	0.30039050765995795	0	0	0.25032542304996497	0.25032542304996497	1	1	1	1	0.2824539600045193	0.2824539600045193	1	1
cover		NULL	6	0.6007810153199159	0	NaN	0	0	0	0	6	0	0	0	0.6007810153199159	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
cow		NULL	7	0.7009111845399019	0	NaN	0	0	0	0	0	0	7	0	0	0.7009111845399019	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
cowboy		NULL	2	0.20026033843997196	0	0	0	0	0	2	0	0	0	0.20026033843997196	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
cristobal		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
cultural		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
cure		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.8634224491839391	1	0.8634224491839391	1	1	1	0.9742401988475877	1	0.9742401988475877	1
curfew		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.886252127766096	0.886252127766096	1	1	1	1	1	1	1	1
current		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
curriculum		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.886252127766096	0.886252127766096	1	1	1	1	1	1	1	1
cut		NULL	7	0.7009111845399019	0	0	0	0	0	0	6	1	0	0	0.6007810153199159	0	0.10013016921998598	0	0.535195754480825	1	0.535195754480825	1	1	0.535195754480825	0.6038865664896621	1	0.6038865664896621	1
d		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.886252127766096	0.886252127766096	1	1	1	1	1	1	1	1
dad		NULL	6	0.6007810153199159	0	NaN	0	0	0	0	0	0	6	0	0	0.6007810153199159	0	0	0.29813757885250824	0.29813757885250824	1	1	1	1	0.3364026663653824	0.3364026663653824	1	1
danger		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
dangerous		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.535195754480825	1	1	1	1	0.535195754480825	0.6038865664896621	1	1	1
dark		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.535195754480825	1	1	1	1	0.535195754480825	0.6038865664896621	1	1	1
date		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.71512966856914	1	0.71512966856914	1	1	1	0.8069144729409107	1	0.8069144729409107	1
daughter		NULL	5	0.5006508460999299	0	NaN	0	0	0	0	0	0	5	0	0	0.5006508460999299	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
dave		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
dawn		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
day		NULL	11	1.1014318614198457	0	NaN	0	0	0	0	0	0	11	0	0	1.1014318614198457	0	0	0.30770911275567325	0.30770911275567325	1	1	1	1	0.3472026786906461	0.3472026786906461	1	1
daybreak		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
deal		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
dear		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.535195754480825	1	1	0.535195754480825	1	1	0.6038865664896621	1	1	0.6038865664896621
death		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
decide		NULL	5	0.5006508460999299	0	NaN	0	0	0	0	5	0	0	0	0.5006508460999299	0	0	0	0.686252127766096	1	0.686252127766096	1	1	1	0.7743305841147894	1	0.7743305841147894	1
deepest		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.535195754480825	1	1	0.535195754480825	1	1	0.6038865664896621	1	1	0.6038865664896621
deny		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
department		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
descent		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
description		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
deserve		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
destroy		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
diagnosed		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.8634224491839391	1	0.8634224491839391	1	1	1	0.9742401988475877	1	0.9742401988475877	1
die		NULL	7	0.7009111845399019	0	0	0	1	0	0	6	0	0	0	0.6007810153199159	0	0	0.10013016921998598	0.3923386116236822	1	0.3685290878141584	1	0.535195754480825	1	0.4426941265716545	1	0.4158287199186532	1
difference		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
different		NULL	3	0.30039050765995795	0	0.579380164285695	0	0	0	2	0	1	0	0.20026033843997196	0	0	0.10013016921998598	0	0.578552117753079	1	1	0.578552117753079	1	0.71512966856914	0.6528075923624449	1	1	0.6528075923624449
difficult		NULL	2	0.20026033843997196	0	0	0	0	0	0	0	2	0	0	0	0	0.20026033843997196	0	0.535195754480825	1	1	1	1	0.535195754480825	0.6038865664896621	1	1	1
digest		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.8634224491839391	0.8634224491839391	1	1	1	1	0.9742401988475877	0.9742401988475877	1	1
dinner		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.8634224491839391	0.8634224491839391	1	1	1	1	0.9742401988475877	0.9742401988475877	1	1
disappoint		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.886252127766096	1	1	1	1	0.886252127766096	1	1	1	1
disease		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.8634224491839391	0.8634224491839391	1	1	1	1	0.9742401988475877	0.9742401988475877	1	1
disinherit		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
divid		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
doctor		NULL	4	0.4005206768799439	0	NaN	0	0	0	0	0	0	4	0	0	0.4005206768799439	0	0	0.6134224491839391	0.6134224491839391	1	1	1	1	0.6921534289910743	0.6921534289910743	1	1
door		NULL	9	0.9011715229798738	0	NaN	0	0	0	0	0	0	9	0	0	0.9011715229798738	0	0	0.3986182036647642	0.3986182036647642	1	1	1	1	0.44977968591119644	0.44977968591119644	1	1
doorbell		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.8634224491839391	0.8634224491839391	1	1	1	1	0.9742401988475877	0.9742401988475877	1	1
dostoevsky		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
dove		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
down		NULL	7	0.7009111845399019	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.421447882246921	1	1	1	1	0.535195754480825	0.4755394870636086	1	1	1
draw		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.71512966856914	1	0.71512966856914	1	1	1	0.8069144729409107	1	0.8069144729409107	1
duck		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
dust		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
earth		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.8634224491839391	0.8634224491839391	1	1	1	1	0.9742401988475877	0.9742401988475877	1	1
eat		NULL	3	0.30039050765995795	0.579380164285695	0	0	0	0	1	2	0	0	0.10013016921998598	0.20026033843997196	0	0	0	0.3986182036647642	1	0.3986182036647642	0.535195754480825	1	1	0.44977968591119644	1	0.44977968591119644	0.6038865664896621
educate		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.71512966856914	1	0.71512966856914	1	1	1	0.8069144729409107	1	0.8069144729409107	1
education		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	0	0	3	0	0	0.30039050765995795	0	0	0.26804846300190244	0.26804846300190244	1	1	1	1	0.3024517003728392	0.3024517003728392	1	1
encounter		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
end		NULL	5	0.5006508460999299	0.4554859150035953	NaN	0	0	0	0	1	0	4	0	0.10013016921998598	0.4005206768799439	0	0	0.349674576950035	0.49967457695003503	0.71512966856914	1	1	1	0.39455428765111283	0.5638063495650208	0.8069144729409107	1
ending		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
english		NULL	4	0.4005206768799439	0.5118595071429148	0	0	0	0	3	0	0	1	0.30039050765995795	0	0.10013016921998598	0	0	0.578552117753079	0.71512966856914	1	0.578552117753079	1	1	0.6528075923624449	0.8069144729409107	1	0.6528075923624449
enjoy		NULL	3	0.30039050765995795	0	0	0	1	0	0	2	0	0	0	0.20026033843997196	0	0	0.10013016921998598	0.8634224491839391	1	0.8634224491839391	1	0.8634224491839391	1	0.9742401988475877	1	0.9742401988475877	1
enjoyment		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
envision		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.71512966856914	1	0.71512966856914	1	1	1	0.8069144729409107	1	0.8069144729409107	1
escape		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
everybody		NULL	2	0.20026033843997196	0.6309297535714575	NaN	0	0	0	0	1	0	1	0	0.10013016921998598	0.10013016921998598	0	0	0.749674576950035	0.8634224491839391	0.886252127766096	1	1	1	0.8458931194215342	0.9742401988475877	1	1
everyone		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
everything		NULL	12	1.2015620306398318	0	NaN	0	0	0	0	0	0	12	0	0	1.2015620306398318	0	0	0.2800891158506058	0.2800891158506058	1	1	1	1	0.3160377358490566	0.3160377358490566	1	1
everywhere		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.886252127766096	0.886252127766096	1	1	1	1	1	1	1	1
example		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
existent		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.71512966856914	1	1	1	1	0.71512966856914	0.8069144729409107	1	1	1
expensive		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.535195754480825	1	1	1	1	0.535195754480825	0.6038865664896621	1	1	1
experience		NULL	6	0.6007810153199159	0.579380164285695	NaN	0	0	0	0	2	0	4	0	0.20026033843997196	0.4005206768799439	0	0	0.46480424551917493	0.49967457695003503	0.578552117753079	1	1	1	0.5244605129363914	0.5638063495650208	0.6528075923624449	1
eyebrow		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
face		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.535195754480825	1	1	0.535195754480825	1	1	0.6038865664896621	1	1	0.6038865664896621
fact		NULL	4	0.4005206768799439	0	NaN	0	0	0	0	0	0	4	0	0	0.4005206768799439	0	0	0.46512966856913995	0.46512966856913995	1	1	1	1	0.5248277030843973	0.5248277030843973	1	1
factual		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
faint		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
fairytales		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
fall		NULL	4	0.4005206768799439	0	NaN	0	0	0	0	4	0	0	0	0.4005206768799439	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
family		NULL	9	0.9011715229798738	0.3175206571427802	0	0	0	0	1	0	0	8	0.10013016921998598	0	0.8010413537598878	0	0	0.5274523547278128	0.49967457695003503	1	0.8634224491839391	1	1	0.5951493239935224	0.5638063495650208	1	0.9742401988475877
far		NULL	3	0.30039050765995795	0	0	0	0	0	0	0	1	2	0	0	0.20026033843997196	0.10013016921998598	0	0.71512966856914	0.71512966856914	1	1	1	0.71512966856914	0.8069144729409107	0.8069144729409107	1	1
farm		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
farmer		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
fascination		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
fashion		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
father		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	0	0	3	0	0	0.30039050765995795	0	0	0.3817963352358065	0.3817963352358065	1	1	1	1	0.43079877979889275	0.43079877979889275	1	1
fault		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
favor		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
favorite		NULL	17	1.7022128767397617	0.5514206473211181	0	0	0	0	12	0	0	5	1.2015620306398318	0	0.5006508460999299	0	0	0.71512966856914	0.71512966856914	1	0.71512966856914	1	1	0.8069144729409107	0.8069144729409107	1	0.8069144729409107
fear		NULL	4	0.4005206768799439	0	NaN	0	0	0	0	0	0	4	0	0	0.4005206768799439	0	0	0.25032542304996497	0.25032542304996497	1	1	1	1	0.2824539600045193	0.2824539600045193	1	1
feel		NULL	12	1.2015620306398318	0	0	0	1	0	0	11	0	0	0	1.1014318614198457	0	0	0.10013016921998598	0.636252127766096	1	0.7044339459479141	1	0.71512966856914	1	0.7179132301434866	1	0.7948459855588993	1
fell		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	2	0	0	0	0.20026033843997196	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
fellow		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
fiction		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
file		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
fill		NULL	3	0.30039050765995795	0.6309297535714575	0.6309297535714575	0	0	0	1	1	1	0	0.10013016921998598	0.10013016921998598	0	0.10013016921998598	0	0.535195754480825	1	0.535195754480825	0.535195754480825	1	0.535195754480825	0.6038865664896621	1	0.6038865664896621	0.6038865664896621
final		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
find		NULL	6	0.6007810153199159	0	0	0	0	2	0	4	0	0	0	0.4005206768799439	0	0	0.20026033843997196	0.29813757885250824	1	0.3513817963352358	1	0.8634224491839391	1	0.3364026663653824	1	0.3964806236583437	1
fine		NULL	2	0.20026033843997196	0	0	0	0	0	0	0	2	0	0	0	0	0.20026033843997196	0	0.3986182036647642	1	1	1	1	0.3986182036647642	0.44977968591119644	1	1	1
finish		NULL	2	0.20026033843997196	0.6309297535714575	0	0	0	0	1	1	0	0	0.10013016921998598	0.10013016921998598	0	0	0	0.421447882246921	1	0.886252127766096	0.535195754480825	1	1	0.4755394870636086	1	1	0.6038865664896621
fire		NULL	3	0.30039050765995795	0	0.579380164285695	0	0	0	2	0	1	0	0.20026033843997196	0	0	0.10013016921998598	0	0.535195754480825	1	1	0.535195754480825	1	0.535195754480825	0.6038865664896621	1	1	0.6038865664896621
firefight		NULL	5	0.5006508460999299	0	NaN	0	0	0	0	0	0	5	0	0	0.5006508460999299	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
first		NULL	16	1.6020827075197757	0.4554859150035953	0	0	0	0	8	0	0	2	0.8010413537598878	0	0.20026033843997196	0	0	0.40262966856913995	0.25032542304996497	1	0.25032542304996497	1	1	0.45430601062026893	0.2824539600045193	1	0.2824539600045193
five		NULL	6	0.6007810153199159	0.41011848630651815	0	0	0	0	5	0	0	1	0.5006508460999299	0	0.10013016921998598	0	0	0.3986182036647642	0.535195754480825	1	0.46342244918393904	1	1	0.44977968591119644	0.6038865664896621	1	0.5229013670771663
fix		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
flag		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
flame		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	0	0	3	0	0	0.30039050765995795	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
flaw		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
floor		NULL	2	0.20026033843997196	0	NaN	0	0	0	0	0	0	2	0	0	0.20026033843997196	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
follow		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0.535195754480825	1	0.535195754480825	1	1	1	0.6038865664896621	1	0.6038865664896621	1
food		NULL	4	0.4005206768799439	0	NaN	0	0	0	0	0	0	4	0	0	0.4005206768799439	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
ford		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.71512966856914	0.71512966856914	1	1	1	1	0.8069144729409107	0.8069144729409107	1	1
foreign		NULL	3	0.30039050765995795	0	0	0	0	0	3	0	0	0	0.30039050765995795	0	0	0	0	0.71512966856914	1	1	0.71512966856914	1	1	0.8069144729409107	1	1	0.8069144729409107
forget		NULL	3	0.30039050765995795	0	NaN	0	0	0	0	3	0	0	0	0.30039050765995795	0	0	0	0.25032542304996497	1	0.25032542304996497	1	1	1	0.2824539600045193	1	0.2824539600045193	1
forsake		NULL	1	0.10013016921998598	0	0	0	0	0	1	0	0	0	0.10013016921998598	0	0	0	0	0.535195754480825	1	1	0.535195754480825	1	1	0.6038865664896621	1	1	0.6038865664896621
four		NULL	10	1.0013016921998599	0.6216097450797567	0.6309297535714575	0	0	0	3	0	3	4	0.30039050765995795	0	0.4005206768799439	0.30039050765995795	0	0.2986182036647642	0.535195754480825	1	0.25032542304996497	1	0.8634224491839391	0.33694497796859113	0.6038865664896621	1	0.2824539600045193
fragment		NULL	1	0.10013016921998598	0	NaN	0	0	0	0	0	0	1	0	0	0.10013016921998598	0	0	0.535195754480825	0.535195754480825	1	1	1	1	0.6038865664896621	0.6038865664896621	1	1
freedom		NULL	4	0.4005206768799439	0.5118595071429148	0	0	0	0	1	0	0	3	0.10013016921998598	0	0.30039050765995795	0	0	0.886252127766096	0.886252127766096	1	0.886252127766096	1	1	1	1	1	1
fresh		NULL	1	0.10013016921998598	0	0	0	0	0	0	0	1	0	0	0	0	0.10013016921998598	0	0.535195754480825	1	1	1	1	0.535195754480825	0.6038865664896621	1	1	1
freshman		NULL	3	0.30039050765995795	0.579380164285695	0	0	0	0	2	0	0	1	0.20026033843997196	0	0.10013016921998598	0	0	0.6013817963352358	0.71512966856914	1	0.886252127766096	1	1	0.6785673935148571	0.8069144729409107	1	1
friend		NULL	9	0.9011715229798738	0	NaN	0	0	0	0	0	0	9	0	0	0.9011715229798738	0	0	0.3306965722105404	0.3306965722105404	1	1	1	1	0.37314051142997023	0.37314051142997023	1	1
